Wall time,Step,Value
1745186032.305994,6000,-44.36766052246094
1745186089.2729747,22800,-13.588593482971191
1745186175.2959712,49200,86.85050964355469
1745186199.8672228,57600,120.97290802001953
1745186203.433652,58800,118.689453125
1745186252.0055983,75600,149.0334930419922
1745186255.4830844,76800,151.213623046875
1745186279.7035716,81600,155.74728393554688
1745186293.371616,86400,176.851806640625
1745186314.2653124,93600,189.29879760742188
1745186331.064871,99600,194.70713806152344
1745186355.342522,108000,214.369873046875
1745186390.0455706,120000,222.08096313476562
1745186404.0683117,124800,234.43252563476562
1745186417.926143,129600,236.28118896484375
1745186466.906699,146400,237.65634155273438
1745186501.472321,154800,244.632568359375
1745186508.642226,157200,249.111328125
1745186557.7430193,174000,251.77500915527344
1745186568.1493254,177600,252.86595153808594
1745186602.6750839,189600,257.1329345703125
1745186613.0337105,193200,256.25445556640625
1745186620.0825198,195600,250.35903930664062
1745186626.989081,198000,257.9705810546875
1745186655.0786266,207600,258.1681213378906
1745186722.0391433,230400,257.1331481933594
1745186764.0685563,244800,258.4695739746094
1745186771.236962,247200,265.3210144042969
1745186799.4654691,256800,258.89385986328125
1745186865.9403458,276000,264.5589599609375
1745186918.1668332,294000,257.7503662109375
1745186921.6631236,295200,259.84100341796875
1745186966.4369383,310800,254.77655029296875
1745186969.90153,312000,260.521240234375
1745187011.7678075,326400,262.6131286621094
1745187022.1002455,330000,255.98826599121094
1745187049.9943542,339600,262.1014709472656
1745187060.4431145,343200,270.6690673828125
1745187095.7236054,355200,260.35296630859375
1745187169.5636733,380400,258.4831237792969
1745187180.1148686,384000,260.08258056640625
1745187190.719198,387600,257.46234130859375
1745187284.822701,416400,250.00808715820312
1745187326.9797745,430800,258.2891845703125
1745187348.2118564,438000,243.6978302001953
1745187355.205953,440400,247.68531799316406
1745187397.748262,454800,244.85107421875
1745187425.8364542,464400,242.91177368164062
1745187439.7016768,469200,241.2224578857422
1745187446.6213686,471600,237.51385498046875
1745187481.9445298,483600,239.4718475341797
1745187488.996481,486000,238.91690063476562
1745187527.4744213,499200,230.41110229492188
1745187552.1745439,507600,237.0727081298828
1745187601.1852765,524400,232.11151123046875
1745187604.7338135,525600,229.33969116210938
1745187611.8023152,528000,233.350830078125
1745187636.427143,536400,228.0441131591797
1745187688.9796364,554400,224.72862243652344
1745187703.0930347,559200,227.19921875
1745187734.6479337,570000,225.65341186523438
1745187738.2081034,571200,226.02252197265625
1745187755.80878,577200,230.38656616210938
1745187759.32812,578400,224.82443237304688
1745187780.5869558,585600,228.31207275390625
1745187862.2475305,613200,229.6945343017578
1745187879.7988503,615600,215.46078491210938
1745187883.2697978,616800,226.27645874023438
1745187886.8006124,618000,227.96286010742188
1745187897.334813,621600,235.41192626953125
1745187904.3864045,624000,225.07452392578125
1745187954.3675365,640800,215.60951232910156
1745187957.9855926,642000,217.67950439453125
1745187965.0300345,644400,236.4517059326172
1745187971.9966302,646800,221.85284423828125
1745187978.983076,649200,224.18099975585938
1745188000.1129613,656400,213.2998046875
1745188021.2571263,663600,226.97409057617188
1745188035.6231139,668400,223.13995361328125
1745188057.0544937,675600,217.0836181640625
1745188063.9978802,678000,214.36727905273438
1745188078.0049655,682800,216.45156860351562
1745188155.4483223,709200,211.97235107421875
1745188169.4926054,714000,218.86767578125
1745188176.408652,716400,218.56390380859375
1745188239.9463494,738000,216.4746856689453
1745188271.6315358,748800,214.5909423828125
1745188289.3736334,754800,215.1702880859375
1745188292.9482484,756000,217.61688232421875
1745188321.1353588,765600,209.91390991210938
1745188342.4439936,772800,213.35780334472656
1745188345.9563062,774000,226.33692932128906
1745188395.296237,790800,210.65138244628906
1745188426.8218172,801600,205.80999755859375
1745188454.9180508,811200,215.26919555664062
1745188458.3616273,812400,201.76126098632812
1745188514.744342,831600,216.88949584960938
1745188521.7197506,834000,207.94410705566406
1745188616.7203906,866400,208.31394958496094
1745188630.905555,871200,205.82147216796875
1745188662.4630494,878400,213.37306213378906
1745188708.4980104,894000,204.22579956054688
1745188778.8998766,918000,203.18399047851562
1745188818.0401218,931200,190.03094482421875
1745188821.526884,932400,191.93414306640625
1745188842.8287334,939600,206.49224853515625
1745188864.0137777,946800,200.33123779296875
1745188920.7309113,966000,202.1312255859375
1745188924.284285,967200,188.2962646484375
1745188931.3551416,969600,194.7034912109375
1745188973.814025,984000,197.20440673828125
1745189019.5666757,999600,190.1363983154297
1745189107.3299992,1029600,190.5808868408203
1745189139.3378696,1040400,176.071044921875
1745189157.0603266,1046400,185.82931518554688
1745189209.9111235,1064400,193.48280334472656
1745189248.9364138,1077600,188.3843536376953
1745189263.0727558,1082400,179.097412109375
1745189365.5662904,1117200,182.1031494140625
1745189372.7467573,1119600,174.52255249023438
1745189407.8110816,1131600,178.95135498046875
1745189432.595787,1140000,180.90219116210938
1745189482.3411727,1156800,174.57061767578125
1745189609.3777132,1200000,171.34585571289062
1745189630.0004346,1203600,167.72470092773438
1745189637.159765,1206000,176.39117431640625
1745189675.7853,1219200,180.9132080078125
1745189700.6431303,1227600,165.27569580078125
1745189714.7472477,1232400,170.28363037109375
1745189721.7461283,1234800,166.66757202148438
1745189753.4744923,1245600,182.95855712890625
1745189820.4622025,1268400,162.3514404296875
1745189869.964095,1285200,171.90130615234375
1745189873.4448235,1286400,160.673095703125
1745189880.4254942,1288800,162.15655517578125
1745189894.5979362,1293600,159.77459716796875
1745189926.7519078,1304400,175.48690795898438
1745189969.0532308,1318800,158.414306640625
1745189983.1705792,1323600,167.0089569091797
1745189990.2464476,1326000,170.91091918945312
1745190000.8493085,1329600,171.71969604492188
1745190007.9317658,1332000,157.38233947753906
1745190014.9937475,1334400,168.1811981201172
1745190050.2346401,1346400,165.06295776367188
1745190064.4729087,1351200,164.12451171875
1745190089.0654523,1359600,155.27444458007812
1745190096.2090333,1362000,150.63235473632812
1745190138.5696957,1376400,164.81277465820312
1745190156.1404707,1382400,144.3090362548828
1745190159.6155481,1383600,158.85321044921875
1745190202.2768662,1398000,147.57852172851562
1745190237.5220757,1410000,147.81369018554688
1745190244.6580575,1412400,149.47451782226562
1745190248.2120795,1413600,159.06895446777344
1745190272.9631157,1422000,138.5349578857422
1745190304.8135011,1432800,137.93115234375
1745190308.3251376,1434000,129.27691650390625
1745190379.1966903,1458000,139.42547607421875
1745190393.365494,1462800,130.69705200195312
1745190418.2366054,1471200,137.54017639160156
1745190492.952392,1496400,132.41770935058594
1745190510.4131596,1502400,134.9496307373047
1745190513.946906,1503600,139.9647674560547
1745190521.0786867,1506000,137.90032958984375
1745190531.6951687,1509600,126.57798767089844
1745190545.825923,1514400,138.43109130859375
1745190566.964239,1521600,123.45114135742188
1745190581.1414707,1526400,127.29566955566406
1745190598.6686788,1532400,131.28109741210938
1745190619.7308376,1539600,128.47439575195312
1745190648.1131768,1549200,137.7757568359375
1745190676.6787827,1558800,116.12042999267578
1745190705.1677587,1568400,132.5232696533203
1745190736.871426,1579200,111.81594848632812
1745190761.5215626,1587600,124.1689224243164
1745190772.1895995,1591200,113.48831939697266
1745190775.670941,1592400,129.30474853515625
1745190842.2670963,1615200,128.72434997558594
1745190894.3887892,1633200,111.10279846191406
1745190908.43119,1638000,123.52850341796875
1745190946.479545,1651200,112.66268920898438
1745190949.9242306,1652400,116.87875366210938
1745190963.8040755,1657200,122.5542221069336
1745191092.3238196,1701600,105.97598266601562
1745191164.876612,1726800,117.03424072265625
1745191168.248178,1728000,94.05256652832031
1745191230.5381124,1749600,90.55029296875
1745191234.0225003,1750800,103.19493865966797
1745191244.437997,1754400,113.58103942871094
1745191289.8528786,1770000,101.17562103271484
1745191296.9064853,1772400,101.97312927246094
1745191335.4984064,1785600,116.97221374511719
1745191346.0532541,1789200,115.79371643066406
1745191360.0695765,1794000,91.9676284790039
1745191388.1350691,1803600,113.66307830810547
1745191412.5957708,1812000,96.63961791992188
