Wall time,Step,Value
1745187387.972326,5699,-0.24048157036304474
1745187417.545709,14399,-0.4615277349948883
1745187428.0311441,18899,0.8613938689231873
1745187456.7135446,26999,-0.1399562656879425
1745187469.3354697,32399,-0.1429683417081833
1745187493.5890338,38699,-0.1666337102651596
1745187524.709292,51899,0.0021822103299200535
1745187585.003193,73499,0.11260823905467987
1745187595.4885452,77999,-0.021739095449447632
1745187611.5748408,84899,-0.07593892514705658
1745187693.8645227,116099,-0.0005959065747447312
1745187705.0844092,120899,-0.060387372970581055
1745187714.3037057,124799,-0.12194112688302994
1745187729.7961354,131399,0.1933874487876892
1745187749.3179567,139799,-0.2533711791038513
1745187760.4711306,144599,-0.17830811440944672
1745187780.6169941,153299,-0.06336649507284164
1745187806.4169428,160199,-0.03425578027963638
1745187809.9031641,161699,0.009478759951889515
1745187822.431807,167099,-0.08956583589315414
1745187850.4528916,179099,-0.1314302533864975
1745187879.0756836,191399,-0.02041056379675865
1745187883.267401,193199,0.2993929088115692
1745187893.729749,197699,0.010269775986671448
1745187977.9000485,229499,-0.07260579615831375
1745188005.8285606,241499,0.03832845017313957
1745188049.0400796,260099,-0.08586019277572632
1745188063.028209,266099,-0.05856608226895332
1745188162.7468715,304799,-0.06995483487844467
1745188170.4417024,308099,-0.19747844338417053
1745188178.1841009,311399,-0.17342509329319
1745188229.7464342,333599,0.06885986775159836
1745188239.4891698,337799,-0.17635945975780487
1745188244.3713474,339899,-0.11619608849287033
1745188258.324337,345899,-0.10784424096345901
1745188266.7072654,349499,-0.18052776157855988
1745188275.0627916,353099,0.08855265378952026
1745188280.6597202,355499,0.0066571044735610485
1745188304.357985,365699,-0.129150390625
1745188328.1135926,375899,-0.11261129379272461
1745188329.5251014,376499,-0.09730489552021027
1745188338.6118014,380399,-0.1319502741098404
1745188341.4069097,381599,-0.1451885998249054
1745188414.8853335,413099,-0.07406189292669296
1745188443.4589615,425399,-0.18972575664520264
1745188471.4337728,437399,-0.11698506772518158
1745188472.1369798,437699,0.048568930476903915
1745188497.334195,448499,-0.09370768815279007
1745188508.524484,453299,-0.036249592900276184
1745188510.6298556,454199,0.012585246004164219
1745188535.132085,464699,-0.03419230133295059
1745188537.2252812,465599,-0.014782104641199112
1745188547.0947537,469799,0.1799202561378479
1745188590.3885138,488399,-0.09705770015716553
1745188595.995025,490799,-0.15705078840255737
1745188620.404363,501299,-0.10697062313556671
1745188642.7810924,510899,-0.05115153267979622
1745188649.0941837,513599,0.1687963902950287
1745188744.6433814,554399,0.11093445122241974
1745188781.1168675,569999,-0.16630716621875763
1745188788.1535616,572999,-0.12042928487062454
1745188809.9677002,582299,-0.24656373262405396
1745188824.0080786,588299,-0.15486328303813934
1745188824.6997206,588599,-0.007885335013270378
1745188911.2007902,621299,0.052084553986787796
1745188917.6457026,623999,-0.02681274525821209
1745189009.1479433,662999,-0.23320434987545013
1745189086.309179,695999,-0.019126994535326958
1745189114.4980106,707999,-0.09752116352319717
1745189168.5928633,731099,-0.05195719376206398
1745189172.1294298,732599,-0.19893595576286316
1745189181.2499475,736499,-0.1374678611755371
1745189186.8684697,738899,0.017184855416417122
1745189188.9807854,739799,-0.3216886520385742
1745189215.633979,751199,-0.14736023545265198
1745189267.4668765,773399,-0.07977335900068283
1745189268.1663654,773699,-0.19701172411441803
1745189282.8600118,779999,-0.14208455383777618
1745189308.072607,790799,-0.01849406026303768
1745189313.695658,793199,-0.09232218563556671
1745189342.4945855,805499,-0.06404703855514526
1745189348.8466783,808199,0.019242554903030396
1745189359.3845325,812699,0.002973632887005806
1745189365.7062993,815399,-0.11923950165510178
1745189390.9644027,826199,0.10604248195886612
1745189391.6671345,826499,-0.05088053643703461
1745189401.4825156,830699,0.17957459390163422
1745189413.4500387,835799,0.04087259992957115
1745189432.3816404,843899,-0.059776611626148224
1745189454.9097898,853499,-0.05923095718026161
1745189466.8245165,858599,-0.028233235701918602
1745189545.4239438,892199,-0.020714111626148224
1745189632.363469,925199,-0.027056071907281876
1745189633.0659225,925499,0.14542582631111145
1745189647.166282,931499,-0.16599121689796448
1745189647.8693597,931799,0.06493082642555237
1745189658.447484,936299,0.020324300974607468
1745189676.1177342,943799,-0.010050456039607525
1745189714.0154276,959999,-0.09633667021989822
1745189726.6457968,965399,0.05405233055353165
1745189743.5400903,972599,-0.01376139372587204
1745189760.4030473,979799,0.006529948208481073
1745189762.5142884,980699,-0.20602092146873474
1745189824.5787368,1007099,0.057180583477020264
1745189858.1192727,1021499,-0.026163533329963684
1745189897.746446,1038599,-0.04796285182237625
1745189913.0233796,1045199,-0.0685005709528923
1745189918.5909545,1047599,-0.002193196676671505
1745189924.9474323,1050299,-0.059518638998270035
1745189943.003804,1058099,0.14538493752479553
1745189970.7590854,1070099,-0.26062458753585815
1745189994.3751757,1080299,0.044064536690711975
1745190005.4895377,1085099,-0.20669962465763092
1745190031.9353633,1096499,0.12389445304870605
1745190034.008916,1097399,-0.20185689628124237
1745190036.834434,1098599,-0.16807332634925842
1745190041.7342093,1100699,0.036148276180028915
1745190043.820998,1101599,-0.0054022218100726604
1745190057.0907204,1107299,-0.09106547385454178
1745190072.4903922,1113899,-0.2416597604751587
1745190121.484774,1134899,-0.018839925527572632
1745190167.666809,1154699,-0.044782716780900955
1745190214.5038028,1174799,-0.02629943937063217
1745190227.1055784,1180199,-0.1963551938533783
1745190256.5023775,1192799,-0.24722005426883698
1745190292.181366,1203899,-0.06675394624471664
1745190300.0079956,1207199,-0.2651440501213074
1745190342.9619992,1225499,0.038310956209897995
1745190360.5359676,1232999,-0.38029420375823975
1745190369.0454628,1236599,-0.22431233525276184
1745190371.1722205,1237499,-0.11729452013969421
1745190386.743617,1244099,0.003169759176671505
1745190411.5034413,1254599,-0.18024536967277527
1745190419.2491028,1257899,0.024387206882238388
1745190443.983049,1268399,0.2235426902770996
1745190465.203132,1277399,0.16341593861579895
1745190508.1326673,1295699,-0.04832560196518898
1745190515.0928228,1298699,-0.0662219226360321
1745190602.6980703,1336499,0.015466105192899704
1745190659.4055781,1360799,0.005536295939236879
1745190662.2037854,1361999,-0.12376892566680908
1745190679.697821,1369499,0.0040061441250145435
1745190713.324554,1383899,0.2996738851070404
1745190739.1628208,1394999,0.04827107861638069
1745190767.7965343,1407299,-0.04129191115498543
1745190773.389948,1409699,-0.1396089643239975
1745190779.6775165,1412399,-0.06609944999217987
1745190795.7326968,1419299,-0.013270874507725239
1745190828.4843364,1433399,-0.03349772095680237
1745190866.6904225,1449899,-0.22451864182949066
1745190869.46952,1451099,0.003483886830508709
1745190875.0525603,1453499,-0.02642923966050148
1745190901.4217217,1464899,-0.1275559514760971
1745190920.883302,1473299,-0.1680983453989029
1745191047.9958773,1523999,0.1752280741930008
1745191054.2201552,1526699,-0.1780814677476883
1745191055.617341,1527299,-0.06099141761660576
1745191084.7672682,1539899,0.01834004744887352
1745191087.547319,1541099,-0.03153137117624283
1745191097.9297013,1545599,0.13607849180698395
1745191100.701946,1546799,-0.22545126080513
1745191122.9556499,1556399,-0.1175767034292221
1745191131.97679,1560299,-0.11630534380674362
1745191149.3079064,1567799,-0.08684001117944717
1745191158.338117,1571699,-0.1607702672481537
1745191168.8559933,1576199,-0.08622599393129349
1745191175.1318533,1578899,-0.24629923701286316
1745191197.9983418,1588799,-0.0778147429227829
1745191214.7316394,1595999,0.01536580454558134
1745191216.817132,1596899,-0.06556132435798645
1745191244.552999,1608899,-0.15839356184005737
1745191250.1056082,1611299,-0.4632812738418579
1745191272.9343033,1621199,0.1009063720703125
1745191302.1329775,1633799,-0.3980242908000946
1745191308.4001112,1636499,0.1603470891714096
1745191346.6061275,1652999,0.021468913182616234
1745191455.617696,1700399,-0.07893839478492737
1745191498.9502997,1719299,-0.15302449464797974
1745191518.2812722,1727699,0.04501139372587204
1745191534.0901074,1734599,0.09273234009742737
1745191569.28518,1749899,-0.23503173887729645
1745191592.7372854,1760099,0.037529297173023224
1745191601.7113326,1763999,-0.2573734521865845
1745191655.0485187,1787099,-0.13693074882030487
1745191672.312272,1794599,-0.17856690287590027
1745191683.3778582,1799399,0.1587449163198471
1745191701.409312,1802999,-0.11510762572288513
1745191732.0165594,1816199,-0.04250630736351013
1745191772.3388367,1833599,-0.2162565141916275
1745191791.0774915,1841699,-0.07479248195886612
1745191793.843296,1842899,0.04763346537947655
1745191851.6233082,1867799,-0.3232804536819458
1745191864.1290834,1873199,-0.10268473625183105
1745191889.11566,1883999,-0.19980591535568237
1745191925.930925,1899899,0.015069376677274704
1745191927.3154657,1900499,-0.2022310495376587
1745191943.966182,1907699,0.038679201155900955
1745191944.649202,1907999,0.04013733193278313
1745191948.1237378,1909499,-0.17143107950687408
1745191951.5942395,1910999,0.004982503596693277
1745192061.9978373,1958699,0.05399739742279053
1745192078.0943155,1965599,-0.14601480960845947
1745192087.2973988,1969499,-0.271977961063385
1745192090.7818427,1970999,0.02987976185977459
1745192102.0321953,1975799,-0.05144307762384415
1745192105.5822146,1977299,-8.341471584571991e-06
1745192111.9328294,1979999,-0.22350993752479553
1745192123.210284,1984799,0.06271810084581375
1745192164.247984,2002199,-0.008816325105726719
1745192204.5267837,2019299,-0.2337685227394104
1745192218.681645,2025299,-0.04624064266681671
1745192255.3517194,2040899,-0.003452962264418602
1745192283.558797,2052899,-0.07811421900987625
1745192289.248498,2055299,-0.11005188524723053
1745192336.0016418,2075099,-0.09652791917324066
1745192338.1331687,2075999,-0.05203328654170036
1745192346.0637589,2079299,0.16966959834098816
1745192389.217837,2097599,-0.11238200217485428
1745192392.7620852,2099099,0.08494588732719421
1745192394.1819694,2099699,-0.19124390184879303
1745192444.0113266,2116499,0.02437744289636612
1745192488.3188827,2135399,-0.17080403864383698
1745192490.4343698,2136299,-0.03610880672931671
1745192494.6590817,2138099,0.022890625521540642
1745192521.357329,2149499,-0.27801352739334106
1745192551.8432045,2162399,-0.06367798149585724
1745192584.3851151,2176199,0.013347575441002846
1745192599.1776702,2182499,-0.15277262032032013
1745192623.1097991,2192699,0.22151856124401093
1745192644.1152668,2201699,-0.06241821497678757
1745192654.7330792,2206199,-0.08832275867462158
1745192664.6067946,2210399,0.0069340006448328495
1745192712.5893795,2231099,0.03548217937350273
1745192731.6073697,2239499,-0.06072021648287773
1745192734.3435245,2240699,-0.03813029080629349
1745192735.733499,2241299,0.04842773452401161
1745192743.9363441,2244899,-0.07481323182582855
1745192760.2721953,2252099,-0.24351155757904053
1745192768.4475887,2255699,0.1754622459411621
1745192777.9228926,2259899,0.19633260369300842
1745192785.402836,2263199,-0.09965820610523224
1745192819.2801628,2278199,-0.10970500111579895
1745192826.750494,2281499,0.06351318210363388
1745192849.693399,2291699,0.0034643555991351604
1745192853.7540395,2293499,-0.13296550512313843
1745192864.598362,2298299,-0.0021744791883975267
1745192910.00444,2318399,0.06400390714406967
1745192912.0408075,2319299,-0.16661052405834198
1745192929.6144996,2327099,-0.19571329653263092
1745192955.0831304,2338499,0.04599040001630783
1745192955.741815,2338799,0.05627685785293579
1745192972.9025352,2346599,0.017888590693473816
1745192984.1724129,2351699,0.08266276121139526
1745192995.3756237,2356799,-0.04334472864866257
1745193021.9441946,2368799,-0.11908040940761566
1745193025.9478154,2370599,-0.029426677152514458
1745193044.6073005,2378999,-0.018007813021540642
1745193082.5856936,2396099,-0.15653850138187408
1745193132.1496115,2414099,-0.07359130680561066
1745193153.3761017,2423699,-0.07717855274677277
1745193182.7319984,2436899,0.0015079752774909139
1745193197.2979455,2443499,-0.12375406920909882
1745193244.8206875,2465099,-0.11324340850114822
1745193253.3472493,2468999,-0.07833577692508698
1745193284.792159,2483399,0.013063965365290642
1745193293.9551494,2487599,0.044302571564912796
1745193297.2475715,2489099,-0.12290405482053757
1745193350.792227,2513399,-0.06395100802183151
1745193363.9459338,2519399,0.009495035745203495
1745193425.7692125,2547599,-0.15514038503170013
1745193463.1967556,2564699,-0.08628987520933151
1745193467.1240296,2566499,0.04550415277481079
1745193473.0584824,2569199,-0.3267582356929779
1745193509.1734006,2585699,0.059947919100522995
1745193536.070892,2597999,-0.12609700858592987
1745193538.7052698,2599199,-0.04282023385167122
1745193559.0192337,2608499,-0.11338704824447632
1745193578.7895157,2617499,-0.1838008612394333
1745193597.170019,2625899,-0.08647380024194717
1745193612.9335012,2633099,-0.06556803733110428
1745193614.2505677,2633699,0.020109456032514572
1745193643.7129126,2647199,-0.15242472290992737
1745193650.323685,2650199,-0.13554483652114868
1745193674.8491268,2661299,-0.03558593988418579
1745193679.4332066,2663399,-0.03306559473276138
1745193706.1070952,2675399,-0.0636914074420929
1745193751.471575,2695799,-0.12931884825229645
1745193775.6722884,2702099,-0.009171143174171448
1745193793.7720985,2710199,0.044640298932790756
1745193810.5152228,2717699,0.17068563401699066
1745193852.7127273,2736599,-0.16349366307258606
1745193873.5654986,2745899,0.12238892167806625
1745193914.0374813,2763899,-0.19602173566818237
1745193940.9346616,2775899,0.12355591356754303
1745193967.2474005,2787599,0.15751586854457855
1745193975.3103564,2791199,0.0520121268928051
1745193981.4390767,2793899,0.07339558750391006
1745193991.5785558,2798399,-0.07666870206594467
1745194003.695702,2803799,-0.031979165971279144
1745194013.1368706,2807999,-0.07427205890417099
1745194021.8144574,2811899,0.26177775859832764
1745194025.1782696,2813399,-0.1316007524728775
1745194031.9167454,2816399,0.07274414598941803
1745194078.2967675,2837099,-0.0037394205573946238
1745194133.4279976,2861699,-0.012165120802819729
1745194139.422976,2864399,0.14095784723758698
1745194152.2063677,2870099,0.14436157047748566
1745194222.5811744,2901599,-0.11073527485132217
1745194223.2494621,2901899,-0.038184814155101776
1745194250.1236148,2913899,0.05291341245174408
1745194277.6475725,2926199,0.04366007447242737
1745194278.3179762,2926499,-0.06194905564188957
1745194290.4571993,2931899,0.02598266676068306
1745194318.183945,2944199,-0.23000285029411316
1745194325.670951,2947499,-0.04188476502895355
1745194334.542815,2951399,-0.10954590141773224
1745194343.253638,2955299,0.12016276270151138
1745194354.7080874,2960399,-0.05359537899494171
1745194372.9064858,2968499,0.047018229961395264
1745194388.5387034,2975399,-0.15188069641590118
1745194409.5694509,2984699,0.16463012993335724
1745194410.242615,2984999,-0.02370605617761612
1745194410.9169464,2985299,0.2599865794181824
1745194417.6369615,2988299,0.16385214030742645
1745194426.422833,2992199,0.1022619679570198
1745194430.4687266,2993999,-0.15244995057582855
1745194439.890268,2998199,-0.046052247285842896
1745194497.2811952,3019199,-0.0016597494250163436
1745194515.429898,3027299,0.03551025316119194
1745194536.4794612,3036599,0.13479289412498474
1745194547.9238734,3041699,-0.03444661572575569
1745194583.5072026,3057599,-0.1119462102651596
1745194594.9528062,3062699,0.06748738884925842
1745194599.688918,3064799,-0.03037719801068306
1745194636.1547072,3080999,-0.09651082754135132
1745194643.637992,3084299,-0.02631225623190403
1745194685.604432,3102899,-0.20086385309696198
1745194687.6268206,3103799,0.03627360239624977
1745194688.3096325,3104099,-0.11038859188556671
1745194721.3724296,3118799,-0.14282675087451935
1745194755.3296773,3133799,-0.058904215693473816
1745194759.3960807,3135599,0.06702311336994171
1745194760.0747454,3135899,0.007292887661606073
1745194764.1464405,3137699,-0.10712321102619171
1745194793.210905,3150599,0.007105713244527578
1745194804.659183,3155699,-0.1064160168170929
1745194833.7618747,3168599,0.12017253041267395
1745194857.426777,3179099,-0.2146337926387787
1745194882.3830607,3190199,-0.026813151314854622
1745194889.1204183,3193199,-0.15183430910110474
1745194890.4778717,3193799,0.15849080681800842
1745194932.3488178,3212399,-0.04728434234857559
1745194939.065589,3215399,0.07266438752412796
1745194943.8142219,3217499,-0.2054760754108429
1745194975.661615,3231599,0.06038086116313934
1745195023.568248,3252899,-0.09885132312774658
1745195154.5311327,3307199,-0.027944743633270264
1745195157.8489013,3308699,-0.0743078663945198
1745195163.2102623,3311099,-0.024424642324447632
1745195175.2597902,3316499,-0.2822530269622803
1745195201.9632604,3328499,-0.12521931529045105
1745195218.021734,3335699,-0.19191813468933105
1745195222.0164878,3337499,-0.07514078915119171
1745195222.6956716,3337799,0.02130940742790699
1745195252.7067845,3351299,0.04449625685811043
1745195280.6513445,3363899,-0.04341308772563934
1745195284.668593,3365699,0.010188395157456398
1745195290.0546124,3368099,0.06955444812774658
1745195360.3655002,3399599,-0.12103515863418579
1745195402.736986,3418499,-0.09177979081869125
1745195409.43296,3421499,-0.008103840984404087
1745195412.8098078,3422999,-0.028959961608052254
1745195435.6907346,3433199,0.06853922456502914
1745195447.7791412,3438599,-0.13802531361579895
1745195449.1183093,3439199,0.05392130836844444
1745195526.723435,3473699,-0.09213501214981079
1745195549.0362082,3483599,-0.1240820363163948
1745195606.3409927,3509099,0.09851156175136566
1745195633.355437,3521099,-0.022634685039520264
1745195646.8742676,3527099,-0.09849080443382263
1745195652.947705,3529799,0.02546020597219467
1745195667.271538,3536099,0.15878255665302277
1745195689.6477625,3545999,-0.07908854633569717
1745195708.5928676,3554399,-0.015634968876838684
1745195722.202334,3560399,-0.06578166037797928
1745195728.3094013,3563099,-0.1271044909954071
1745195781.6950474,3586799,0.02798502705991268
1745195793.1550295,3591899,-0.004350585862994194
1745195840.7129462,3608399,-0.1510656774044037
1745195873.847278,3623099,-0.14393392205238342
1745195940.608007,3652799,-0.09119181334972382
1745195943.2691498,3653999,0.017695313319563866
1745195981.2271903,3670799,0.03759318217635155
1745196005.5351658,3681599,-0.02587280422449112
1745196026.5273254,3690899,0.031051432713866234
1745196027.89017,3691499,-0.030258789658546448
1745196036.0505764,3695099,-0.09353475272655487
1745196061.8122656,3706499,-0.06532715260982513
1745196089.03169,3718499,0.07657552510499954
1745196091.711009,3719699,0.11806640774011612
1745196093.060984,3720299,-0.051171060651540756
1745196107.3000894,3726599,-0.07551635801792145
1745196107.9823227,3726899,-0.0641593411564827
1745196118.0635955,3731399,-0.15598225593566895
1745196126.1984258,3734999,-0.29511556029319763
1745196144.44442,3743099,-0.09417684376239777
1745196145.796299,3743699,0.17198039591312408
1745196147.153305,3744299,0.010026855394244194
1745196197.1896613,3766499,-0.07427164912223816
1745196228.919686,3780599,-0.16842326521873474
1745196260.5810676,3794699,0.011044515296816826
1745196301.0778694,3812699,0.025596924126148224
1745196351.1211958,3834899,-0.09584350883960724
1745196357.2189908,3837599,-0.014249267987906933
1745196431.6031432,3870599,-0.12383951991796494
1745196434.3164973,3871799,0.03909261152148247
1745196460.6947224,3883499,-0.04647908732295036
1745196479.6673014,3891899,0.08413859456777573
1745196482.3745522,3893099,0.057689618319272995
1745196496.640303,3899399,0.039527587592601776
1745196515.7983425,3903299,-0.0021545409690588713
1745196525.2674215,3907499,-0.20471110939979553
1745196541.437709,3914699,-0.1882043480873108
1745196571.155153,3927899,0.0028889975510537624
1745196636.1211963,3956699,-0.08085490018129349
1745196678.0184672,3975299,0.055994465947151184
1745196685.4568791,3978599,-0.0068029784597456455
