Wall time,Step,Value
1745189421.4330847,930900,-65.20802307128906
1745189454.9205096,940300,-87.45653533935547
1745189491.0582259,950300,-107.20269775390625
1745189505.0884588,954200,-122.65084838867188
1745189517.590635,957800,-146.2325439453125
1745189528.5229676,961000,-212.01734924316406
1745189593.5139623,979800,-457.2633056640625
1745189650.3910556,996300,-359.2311096191406
1745189664.6929433,1000400,-324.34405517578125
1745189665.0335827,1000500,-332.31060791015625
1745189694.3089747,1008800,-321.2896423339844
1745189704.9374468,1011800,-249.11691284179688
1745189714.1003733,1014500,-291.4215087890625
1745189721.9846954,1016800,-273.1447448730469
1745189733.030795,1020000,-273.68109130859375
1745189741.2482767,1022400,-249.161865234375
1745189743.317737,1023000,-246.73252868652344
1745189772.6368332,1031400,-265.4806213378906
1745189781.8293853,1034100,-307.5984802246094
1745189792.3366485,1037200,-346.41864013671875
1745189816.1445234,1044200,-444.7725830078125
1745189868.9715075,1059300,-443.38067626953125
1745189887.7444484,1064600,-389.46221923828125
1745189905.5466886,1069600,-335.401611328125
1745189910.2277563,1070900,-331.3039245605469
1745189925.5607872,1075200,-314.6231689453125
1745189931.6332934,1076900,-306.4696960449219
1745189946.7914295,1081200,-298.09490966796875
1745189975.6513462,1089400,-327.8651123046875
1745189976.3278058,1089600,-315.89129638671875
1745189997.7992115,1095800,-329.4656982421875
1745190003.651194,1097500,-334.91827392578125
1745190108.1610243,1127400,-459.38623046875
1745190141.5339942,1136900,-475.1143798828125
1745190176.568884,1146900,-450.77520751953125
1745190217.0742846,1158200,-306.61138916015625
1745190239.3486886,1164500,-320.2423095703125
1745190398.2188275,1207000,-184.8904266357422
1745190414.9937646,1211800,-179.8370361328125
1745190470.8197076,1227800,-127.40523529052734
1745190487.9577887,1232700,-121.63664245605469
1745190571.3001754,1256700,-105.6651840209961
1745190584.566968,1260500,-116.69403076171875
1745190599.9241796,1264900,-133.53323364257812
1745190600.6108754,1265100,-128.872314453125
1745190627.2161763,1272700,-156.80361938476562
1745190707.6169124,1295900,-242.68150329589844
1745190774.8603456,1315200,-371.7960205078125
1745190776.254416,1315600,-392.8092956542969
1745190789.7997096,1319500,-388.518798828125
1745190915.528264,1355500,-257.80438232421875
1745190944.6813488,1363900,-256.2176513671875
1745190955.0169716,1366900,-241.31581115722656
1745190991.4029298,1377300,-263.27569580078125
1745191001.2358732,1380100,-330.8809814453125
1745191027.1345642,1387400,-390.96612548828125
1745191033.9649842,1389300,-398.3243408203125
1745191035.7395508,1389800,-380.1970520019531
1745191090.5062394,1405300,-493.797607421875
1745191107.1822844,1410000,-442.4632568359375
1745191150.0778084,1422200,-497.0074157714844
1745191153.2274525,1423100,-553.686767578125
1745191176.6257343,1429700,-539.6650390625
1745191226.6232924,1443900,-434.104736328125
1745191232.888379,1445700,-396.2847595214844
1745191253.411404,1451600,-392.95904541015625
1745191284.5148084,1460500,-377.88519287109375
1745191286.9334407,1461200,-374.66387939453125
1745191379.1938307,1487400,-264.2027587890625
1745191387.0175169,1489600,-255.20718383789062
1745191421.8863733,1499600,-274.152099609375
1745191469.4847367,1510200,-210.07156372070312
1745191474.0653398,1511500,-231.67745971679688
1745191528.912885,1527000,-197.68902587890625
1745191545.1824133,1531600,-250.12744140625
1745191546.8700109,1532100,-208.057373046875
1745191565.9748347,1537500,-237.1337127685547
1745191587.0675309,1543600,-255.99276733398438
1745191652.3896005,1562200,-295.580322265625
1745191736.2459524,1586100,-271.439208984375
1745191745.8989725,1588900,-260.27044677734375
1745191957.7951188,1649200,-305.0152587890625
1745192010.8394618,1664300,-266.0211486816406
1745192165.8884819,1708500,-205.07656860351562
1745192177.0932693,1711700,-229.38409423828125
1745192181.9543257,1713100,-292.6577453613281
1745192182.9997585,1713400,-310.552001953125
1745192191.3481772,1715800,-335.85699462890625
1745192205.2100394,1719800,-469.22686767578125
1745192265.3261077,1737100,-544.9978637695312
1745192267.731631,1737800,-546.51904296875
1745192315.5565476,1751400,-444.9151611328125
1745192360.8577921,1764500,-410.77825927734375
1745192419.4842396,1781400,-361.8458251953125
1745192443.559637,1788300,-325.9532470703125
1745192466.0613794,1794800,-261.3177490234375
1745192477.8036938,1798200,-318.8302001953125
1745192585.108842,1825600,-209.13162231445312
1745192626.6915705,1837200,-153.4583282470703
1745192629.505456,1838000,-158.6429443359375
1745192630.9397078,1838400,-134.64129638671875
1745192632.3279598,1838800,-196.17315673828125
1745192725.8627384,1865600,-350.6341552734375
1745192752.9325817,1873200,-957.8682861328125
1745192849.582405,1901000,-704.5291748046875
1745192851.7019928,1901600,-698.216796875
1745192857.0632236,1903100,-685.6033935546875
1745192862.4180186,1904600,-643.5403442382812
1745192900.7303653,1915500,-612.5699462890625
1745192972.0439937,1936000,-482.773193359375
1745192973.4498506,1936400,-453.6322326660156
1745193006.6277664,1946000,-522.2675170898438
1745193045.277388,1957000,-485.656005859375
1745193065.6803834,1962800,-407.47576904296875
1745193109.3777592,1975200,-438.56048583984375
1745193124.9327488,1979700,-350.1329345703125
1745193149.663843,1986800,-322.44329833984375
1745193228.461799,2009200,-562.2638549804688
1745193256.6770875,2017300,-810.8933715820312
1745193283.524534,2025000,-673.7078247070312
1745193456.0147676,2074400,-469.6368408203125
1745193485.735007,2082900,-389.7601318359375
1745193499.5510302,2086900,-367.115234375
1745193509.3652751,2089700,-447.7693786621094
1745193516.5461144,2091700,-388.0169982910156
1745193560.2907276,2101100,-357.35064697265625
1745193588.5919201,2109200,-387.31488037109375
1745193632.5690238,2121900,-316.78436279296875
1745193636.3885639,2123000,-322.48419189453125
1745193643.750908,2125100,-319.4185485839844
1745193656.4312913,2128700,-297.087646484375
1745193662.1372921,2130300,-196.4312286376953
1745193689.2186797,2138000,-271.97784423828125
1745193737.4529078,2151800,-297.1671142578125
1745193752.8879364,2156200,-477.719970703125
1745193878.0666163,2192700,-554.96875
1745194012.1887376,2231400,-268.5947265625
1745194046.9260588,2241300,-242.98837280273438
1745194097.9709156,2255800,-263.75836181640625
1745194123.8786583,2263100,-237.06698608398438
1745194236.1661658,2295300,-156.74407958984375
1745194255.5059958,2300700,-189.4965362548828
1745194365.8020966,2332200,-196.58714294433594
1745194377.9612422,2335700,-132.87286376953125
1745194456.10554,2358100,-153.60858154296875
1745194482.6886268,2365700,-86.31466674804688
1745194483.0545952,2365800,-99.97637939453125
1745194515.543172,2375100,-64.7928237915039
1745194546.9451945,2384000,-94.22268676757812
1745194837.4557173,2462900,-195.6431427001953
1745194868.8465502,2472000,-163.675537109375
1745194870.2466176,2472400,-139.04385375976562
1745194876.888767,2474300,-125.08883666992188
1745194950.5271618,2495500,-123.52249145507812
1745194955.5014353,2496900,-129.6659698486328
1745194969.4498417,2500900,-173.79275512695312
1745194993.71024,2507900,-112.35903930664062
1745194998.9561691,2509400,-136.73529052734375
1745195010.1146905,2512600,-122.99677276611328
1745195012.563027,2513300,-76.2730941772461
1745195032.2686992,2518900,-97.858642578125
1745195050.951852,2524200,-102.17396545410156
1745195072.6638234,2530400,-37.520713806152344
1745195093.4639606,2536300,-107.92288208007812
1745195141.6452281,2550000,-36.97533416748047
1745195210.1034572,2569500,-33.03478240966797
1745195281.1881022,2590000,-82.57959747314453
1745195299.7147825,2595400,-92.41246032714844
1745195303.7551637,2596600,-134.33602905273438
1745195318.0216827,2600800,-91.48516845703125
1745195372.8339567,2616800,-53.97924041748047
1745195377.031486,2618000,-62.11888122558594
1745195492.1666975,2651400,47.47544860839844
1745195505.975867,2655400,82.94422912597656
1745195531.4512825,2662800,43.456546783447266
1745195546.5630183,2667200,44.1766357421875
1745195624.6252315,2689700,-4.962410926818848
1745195640.6604998,2694400,22.862571716308594
1745195694.0860176,2706700,29.36935043334961
1745195747.1488616,2722100,53.880096435546875
1745195762.4014764,2726500,49.991790771484375
1745195767.5996356,2728000,25.741140365600586
1745195793.4972615,2735500,55.41107940673828
1745195863.5568674,2755900,57.483551025390625
1745195914.0808742,2770500,-2.835968017578125
1745195937.3319263,2777200,0.5456933975219727
1745195973.8508036,2787700,46.572509765625
1745195982.5734327,2790200,-4.768659591674805
1745196031.5035446,2804300,50.91373825073242
1745196045.71679,2808400,4.057905673980713
1745196066.7673063,2814500,37.50202941894531
1745196105.5512104,2825700,50.82081985473633
1745196119.0159416,2829600,55.1551399230957
1745196138.8030608,2835300,29.964820861816406
1745196260.295539,2870300,20.332042694091797
1745196316.3525038,2886600,49.47709655761719
1745196377.6409192,2904500,52.96825408935547
1745196438.6285143,2922300,47.36497497558594
1745196442.6953201,2923500,45.80289840698242
1745196537.1648555,2951000,32.352848052978516
1745196554.689628,2956100,-48.97882080078125
1745196596.5867515,2968200,-130.01937866210938
1745196616.7951748,2974100,-106.36936950683594
1745196642.6050339,2981600,-76.66766357421875
1745196661.5597491,2987100,21.355365753173828
1745196667.0934281,2988700,11.95073127746582
1745196679.3068924,2992200,10.315292358398438
1745196681.4186704,2992800,-36.199363708496094
1745196729.796863,3003500,-24.355409622192383
1745196745.9981844,3008200,20.115936279296875
1745196751.863571,3009900,21.02629280090332
1745196760.831917,3012500,13.067575454711914
1745196795.3906777,3022500,8.540914535522461
1745196823.3851404,3030600,-24.668094635009766
1745196827.521355,3031800,-23.085445404052734
1745196832.0300958,3033100,-8.393560409545898
1745196908.2593515,3055100,20.238903045654297
1745196919.647462,3058400,23.152565002441406
1745197047.4978688,3095400,29.34358024597168
1745197112.499203,3114300,30.656005859375
1745197121.7510617,3117000,24.542280197143555
1745197135.436639,3121000,24.991758346557617
1745197138.1809711,3121800,2.165262222290039
1745197151.6116083,3125700,1.5796685218811035
1745197233.3221693,3149500,31.82146453857422
1745197257.3501222,3156500,-13.323184967041016
1745197279.1141882,3162700,-11.814743041992188
1745197290.9107091,3166100,-41.95359802246094
1745197358.0219417,3185800,-19.258068084716797
1745197376.0434308,3191100,-18.331573486328125
1745197458.375266,3215300,-26.79996109008789
1745197463.8016558,3216900,-24.996625900268555
1745197475.8673503,3220400,-27.574594497680664
1745197483.7899835,3222700,-3.877922773361206
1745197496.7375863,3226500,-11.211751937866211
1745197665.79366,3275800,36.09994888305664
1745197687.0537064,3282000,41.92253112792969
1745197780.5843337,3306200,46.62074279785156
1745197785.0478969,3307500,52.01332092285156
1745197785.3924344,3307600,47.37214279174805
1745197811.7566779,3315300,50.88493347167969
1745197849.588227,3326300,55.76576232910156
1745197941.3894775,3353000,75.82435607910156
1745197985.5790722,3365900,49.16278839111328
1745197991.7469456,3367700,76.55702209472656
1745198085.968732,3395200,66.02685546875
1745198121.0296168,3405400,0.02785205841064453
1745198142.027541,3411500,8.9406099319458
1745198142.7193837,3411700,11.063874244689941
1745198149.6304483,3413700,-22.28271484375
1745198195.3974175,3427200,-2.427281379699707
1745198224.9844954,3435800,-19.029037475585938
1745198348.0878203,3471500,9.015734672546387
1745198360.0624099,3475000,26.412683486938477
1745198402.0889502,3487400,-12.828283309936523
1745198507.869582,3518200,9.829756736755371
1745198513.9538581,3520000,4.764651298522949
1745198514.6188076,3520200,29.701744079589844
1745198520.1204689,3521800,1.372753381729126
1745198579.9117277,3539100,-52.22260284423828
1745198606.3468266,3546800,-112.97994232177734
1745198661.652154,3562800,-99.4849624633789
1745198691.5167258,3571500,-83.21812438964844
1745198695.9606135,3572800,-71.33766174316406
1745198721.1652093,3580200,-80.7372817993164
1745198730.7833009,3583000,-41.398841857910156
1745198750.004929,3588600,-64.9230728149414
1745198773.7672787,3595500,-34.74940872192383
1745198843.2220669,3612500,22.406299591064453
1745198856.7267845,3616400,-5.267383575439453
1745198868.8751457,3619900,5.472766399383545
1745198889.627731,3625900,8.50458812713623
1745199059.0533988,3675200,12.960798263549805
1745199097.3894844,3686300,23.68568992614746
1745199103.8812757,3688200,47.3302001953125
1745199125.587543,3694500,56.03644561767578
1745199191.5616944,3713700,34.76691436767578
1745199192.2370768,3713900,-0.3855106830596924
1745199193.246677,3714200,18.0049991607666
1745199197.3558092,3715400,15.728097915649414
1745199202.2324002,3716800,8.025508880615234
1745199229.793657,3724700,9.515908241271973
1745199253.8868554,3731600,61.61282730102539
1745199258.7493563,3733000,29.106281280517578
1745199271.6170783,3736700,9.077017784118652
1745199294.3296773,3743300,12.134357452392578
1745199404.0326457,3774900,0.1020212173461914
1745199455.6017056,3789800,2.7641968727111816
1745199464.8489819,3792500,-12.054742813110352
1745199490.6300495,3800000,-13.227422714233398
1745199511.0290399,3805900,22.000926971435547
1745199555.4967105,3818800,28.175975799560547
1745199709.6449475,3863700,23.732606887817383
1745199709.9897645,3863800,44.40412139892578
1745199717.188929,3865900,38.48023986816406
1745199744.1466656,3873800,45.314422607421875
1745199770.2417395,3881400,33.573463439941406
1745199863.2716331,3905600,43.62006378173828
1745199874.8299766,3909000,29.763822555541992
1745199888.9436986,3913100,59.77876281738281
1745199895.068967,3914900,26.227066040039062
1745199938.5078783,3927600,10.025157928466797
1745200011.7729962,3948900,15.566452980041504
1745200093.8171642,3972800,11.281526565551758
1745200119.3071754,3980200,5.167563438415527
1745200132.0996656,3983900,-19.304244995117188
1745200174.9332495,3996300,9.84837818145752
1745200284.4802885,4028100,58.699459075927734
1745200312.0976887,4036100,50.903953552246094
1745200334.3056176,4042500,78.98497009277344
1745200355.6722538,4048700,54.00481414794922
1745200360.0699632,4050000,28.84341049194336
1745200386.6822767,4057700,-3.8832616806030273
1745200388.7576334,4058300,-4.989110469818115
1745200417.8682835,4066700,4.075251579284668
1745200454.4009087,4077300,15.783533096313477
1745200460.5875337,4079100,11.125953674316406
1745200478.8281476,4084400,5.424104690551758
1745200487.1059718,4086800,17.172958374023438
1745200547.5789433,4104400,32.32685470581055
1745200550.3337185,4105200,34.49111557006836
1745200566.7821932,4110000,38.8267822265625
1745200598.8572688,4119300,48.05892562866211
1745200642.9434528,4132100,57.18437194824219
1745200643.9646182,4132400,51.47970962524414
1745200645.3298466,4132800,60.604576110839844
1745200719.1173804,4154200,52.14973068237305
1745200747.586563,4162500,78.77780151367188
1745200781.7013457,4172400,61.37187957763672
1745200803.2292027,4178700,67.72087860107422
1745200804.945218,4179200,78.55555725097656
1745200813.5258534,4181700,59.22377395629883
1745200895.1339622,4202300,47.11155700683594
1745200943.55506,4216300,31.425994873046875
1745200962.8809352,4221900,35.029510498046875
1745200978.048738,4226300,28.197399139404297
1745201014.6454422,4236900,-1.6411056518554688
1745201018.085855,4237900,1.8063936233520508
1745201019.1188765,4238200,-2.078336238861084
1745201133.3107913,4271200,36.88481903076172
1745201158.8908548,4278600,23.977317810058594
1745201270.4221532,4310600,28.712495803833008
1745201285.929482,4315100,20.627639770507812
1745201303.6334822,4320200,34.949729919433594
1745201368.0641446,4338900,13.619216918945312
1745201400.0204709,4348200,15.623275756835938
1745201422.1449757,4354700,34.24055099487305
1745201510.4503882,4380500,21.834991455078125
1745201530.0522795,4386200,51.80852508544922
1745201587.0880284,4402800,26.63770294189453
1745201622.558231,4413100,13.640460968017578
1745201749.5608335,4450600,9.940879821777344
1745201759.056313,4453400,14.793800354003906
1745201781.349079,4460000,28.21697235107422
1745201786.1570804,4461400,-3.7805588245391846
1745201820.5683572,4471400,18.242284774780273
1745201827.8570306,4473500,27.595460891723633
1745201840.9668002,4477300,24.09212875366211
1745201876.1940956,4487500,24.275089263916016
1745201906.1107507,4496200,6.388413906097412
1745201910.60631,4497500,-7.45319938659668
1745201912.691956,4498100,20.027141571044922
1745201933.8283405,4501200,13.036325454711914
1745202007.8122668,4522700,4.343833923339844
1745202020.9449654,4526500,8.074569702148438
1745202031.6225858,4529600,-28.917125701904297
1745202148.8299131,4563600,-25.259716033935547
1745202163.1858838,4567800,-3.044346809387207
1745202198.5593686,4578100,-21.134822845458984
1745202212.6469202,4582200,-23.56282615661621
1745202276.793904,4600800,22.597848892211914
1745202453.6581817,4652500,-34.12969207763672
1745202527.957764,4674300,-81.75318908691406
1745202532.0163643,4675500,-83.16255187988281
1745202568.502854,4686100,-46.733036041259766
1745202607.1048288,4697300,-43.648155212402344
1745202659.1727462,4712500,-18.325672149658203
1745202664.66832,4714100,0.3083944320678711
1745202671.4962618,4716100,9.509523391723633
1745202708.0927415,4726800,2.5186758041381836
1745202717.9968133,4729700,-1.3380002975463867
1745202723.838712,4731400,4.851840019226074
1745202725.2126157,4731800,12.277746200561523
1745202730.644156,4733400,12.43986701965332
1745202740.4278162,4736300,-19.7080078125
1745202756.4350681,4741000,11.088150024414062
1745202762.8737326,4742900,-16.207412719726562
1745202806.0943022,4755500,2.0419669151306152
1745202821.293129,4759900,19.059598922729492
1745202859.386052,4771000,13.593050003051758
1745202889.3107083,4779700,14.540704727172852
1745202911.7540395,4786200,16.350921630859375
1745202916.5541427,4787600,20.332233428955078
1745202978.744612,4802800,30.133512496948242
1745203055.0494936,4825000,-22.75945472717285
1745203121.1600673,4844000,-15.073577880859375
1745203124.2018015,4844900,-24.432846069335938
1745203141.0261815,4849800,-33.107723236083984
1745203188.6150675,4863600,-26.751832962036133
1745203231.7745636,4876100,8.022378921508789
1745203274.5801275,4888600,-4.180859565734863
1745203295.4853845,4894700,13.659416198730469
1745203302.626056,4896800,12.978981018066406
1745203345.5832112,4909400,33.57159423828125
1745203431.0105975,4934400,43.01350402832031
1745203455.6953046,4941600,44.395408630371094
1745203468.0072517,4945200,80.21450805664062
1745203490.6104515,4951900,80.90609741210938
1745203506.350892,4956500,71.22543334960938
1745203563.9919705,4973400,68.32115173339844
1745203578.9670675,4977800,76.65403747558594
1745203634.6663415,4994200,83.59770965576172
1745203638.4088686,4995300,76.319091796875
1745203655.416723,5000300,75.20956420898438
1745203689.8054073,5010400,83.75711059570312
1745203693.4929204,5011500,112.06771850585938
1745203726.8042774,5021200,44.7996826171875
1745203731.633809,5022600,64.17306518554688
1745203743.6591008,5026100,36.354366302490234
1745203829.0531847,5051200,-5.879280090332031
1745203849.7003853,5057300,-41.685794830322266
1745203911.8139446,5075600,-15.621111869812012
1745203943.369236,5084900,-79.25224304199219
1745203945.085045,5085400,-25.946231842041016
1745203957.411829,5089000,-49.272735595703125
1745203977.2374015,5094800,-95.76824951171875
1745204005.7823665,5100300,-72.076416015625
1745204008.8576581,5101200,-68.39020538330078
1745204056.0948398,5115000,-93.4030990600586
1745204122.9610894,5134500,-103.00065612792969
1745204251.4403338,5171900,-27.27897834777832
1745204364.1042006,5204800,30.66028594970703
1745204409.7563314,5218100,33.39841842651367
1745204411.7706335,5218700,53.99504089355469
1745204416.496323,5220100,20.376981735229492
1745204423.6994617,5222200,25.15854263305664
1745204438.1738226,5226400,21.012989044189453
1745204512.4482033,5248000,37.370174407958984
1745204524.1308086,5251400,38.70698547363281
1745204554.6374977,5260300,31.954280853271484
1745204558.7627861,5261500,22.529756546020508
1745204570.8054833,5265000,19.910888671875
1745204619.076543,5279000,29.932859420776367
1745204621.851625,5279800,5.696571350097656
1745204654.2795038,5289200,23.396507263183594
1745204662.818384,5291700,8.397130012512207
1745204766.9598699,5321800,12.088512420654297
1745204806.7966757,5333300,15.397130966186523
1745204866.2293048,5350500,15.668485641479492
1745204992.7670035,5387400,-25.01195526123047
1745205066.947292,5406100,24.38326644897461
1745205126.2035627,5423300,31.123815536499023
1745205146.6495512,5429200,60.39778137207031
1745205183.3484135,5439800,84.69353485107422
1745205290.158355,5470900,45.23515319824219
1745205334.9641073,5483900,40.67572784423828
1745205336.3583844,5484300,49.358551025390625
1745205340.8900695,5485600,41.93688201904297
1745205396.6542745,5501700,48.24342727661133
1745205500.01724,5531600,81.98112487792969
1745205504.872892,5533000,72.2269287109375
1745205518.990255,5537100,63.36729049682617
1745205528.6097178,5539900,73.5964126586914
1745205531.7039633,5540800,74.27709197998047
1745205567.600241,5551200,88.89945983886719
1745205604.3669977,5561800,91.3495864868164
1745205649.5810804,5575000,88.0965347290039
1745205678.7769222,5583400,81.20292663574219
1745205679.8244,5583700,83.71131896972656
1745205694.7503555,5588000,97.69023132324219
1745205725.6192298,5596900,65.63530731201172
1745205777.9956858,5612100,69.23184204101562
1745205816.6254447,5623300,41.778194427490234
1745205826.667906,5626200,60.269996643066406
1745205868.4220386,5638300,36.92479705810547
1745205880.6849544,5641900,44.86783981323242
1745205894.992353,5646100,55.839420318603516
1745205922.443646,5654200,26.48980140686035
1745205985.989393,5672800,59.8626594543457
1745205987.3710265,5673200,56.1234016418457
1745205989.4469922,5673800,53.26486587524414
1745206103.4464118,5704200,18.035675048828125
1745206104.1323686,5704400,12.968423843383789
1745206152.0952258,5718300,25.100141525268555
1745206161.4158804,5721000,5.451013088226318
1745206198.3953352,5731700,-6.0415143966674805
1745206279.5741887,5755200,23.448707580566406
1745206318.0266232,5766300,0.24445319175720215
1745206331.624959,5770200,29.680435180664062
1745206449.116963,5804300,82.29756927490234
1745206485.5105782,5814900,67.94078826904297
1745206501.381585,5819500,85.0064926147461
1745206508.9021559,5821700,81.22358703613281
1745206513.0208447,5822900,86.67515563964844
1745206578.8843014,5842100,94.3711166381836
1745206646.5359006,5861800,117.57767486572266
1745206656.8629804,5864800,126.48576354980469
1745206659.6152015,5865600,117.7641830444336
1745206674.0783296,5869800,146.350341796875
1745206731.923564,5886600,138.7803955078125
1745206745.6349444,5890600,144.1397705078125
1745206771.1889644,5898100,115.3798828125
1745206783.6020062,5901700,128.58848571777344
1745206817.6122508,5911600,104.25965881347656
1745206883.5617163,5930800,93.74104309082031
1745206981.2343574,5959100,42.87549591064453
1745207031.5277267,5973600,44.39805221557617
1745207055.165276,5980400,48.39039611816406
1745207210.518694,6022300,-18.703289031982422
1745207220.6526542,6025200,2.4407432079315186
1745207282.56962,6043000,7.200341701507568
1745207317.485401,6053100,34.86274337768555
1745207369.2726133,6068200,54.130584716796875
1745207550.6703222,6120900,77.09126281738281
1745207625.7512352,6142900,66.426513671875
1745207639.7947657,6147000,72.88272094726562
1745207697.2836955,6163700,76.25181579589844
1745207701.437824,6164900,49.08150863647461
1745207791.4936416,6191100,44.88719940185547
1745207813.5698447,6197600,58.47929763793945
1745207819.3374825,6199300,59.93793869018555
1745207874.9123304,6215500,59.211551666259766
1745207897.1591928,6222000,7.934170722961426
1745207904.2940073,6224100,0.537745475769043
1745207925.467687,6230300,6.158567428588867
1745207935.3548427,6233200,-8.569267272949219
1745208026.3142593,6259500,43.8038215637207
1745208040.846008,6263700,83.18028259277344
1745208100.3475213,6280900,125.42070770263672
1745208101.0431042,6281100,117.29293060302734
1745208200.3799176,6307100,140.24081420898438
1745208251.4041355,6321900,127.15428161621094
1745208287.2094908,6332200,82.99879455566406
1745208314.5307887,6340100,61.698951721191406
1745208348.7205873,6349900,54.22822189331055
1745208460.181229,6381900,-42.870391845703125
1745208478.9749513,6387300,-94.54876708984375
1745208501.5286827,6393800,-35.46006774902344
1745208577.004589,6415600,-67.45620727539062
1745208641.2972531,6434200,-50.96373748779297
1745208654.1139162,6437900,-27.756858825683594
1745208783.1236494,6475000,10.788442611694336
1745208817.2691162,6484900,3.0930535793304443
1745208827.9035065,6488000,26.14702606201172
1745208919.4250872,6514500,30.361980438232422
1745208931.1347077,6517900,7.066183090209961
1745209068.417478,6557600,10.641603469848633
1745209084.73383,6562300,-14.377095222473145
1745209100.144462,6566800,3.754542112350464
1745209109.7242904,6569600,1.4698688983917236
1745209110.7482212,6569900,1.2241889238357544
1745209148.3535898,6580900,3.8499863147735596
1745209191.5732229,6593500,20.965728759765625
1745209204.7160902,6597300,-5.739628791809082
1745209225.2476811,6600400,8.551643371582031
1745209255.6849196,6609200,-1.528174877166748
1745209261.5567608,6610900,7.017180919647217
