Wall time,Step,Value
1745190369.390843,9728,-0.032458797097206116
1745190399.612742,24576,-0.10014674067497253
1745190410.4108813,32256,-0.09493838995695114
1745190413.753056,32768,-0.0040993839502334595
1745190440.2445126,46080,0.005042586475610733
1745190450.6231365,53248,0.004526897333562374
1745190453.562815,55296,-0.000667233020067215
1745190469.1970072,66048,0.001094520092010498
1745190506.1150942,84480,-0.018151745200157166
1745190511.9471729,88576,-0.08639238029718399
1745190525.8547797,98304,-0.09601633250713348
1745190534.711515,104448,0.036538317799568176
1745190553.8630805,117760,-0.00681198388338089
1745190564.786675,125440,-0.0894092246890068
1745190575.709875,133120,-0.05784444510936737
1745190592.5895941,144896,-0.08409566432237625
1745190594.8133056,146432,-0.009686101227998734
1745190630.3052163,163840,-0.017443709075450897
1745190665.2201874,187904,-0.00713743269443512
1745190680.562068,198144,-0.01885891705751419
1745190692.6618397,206336,-0.05197437107563019
1745190702.639635,212992,-0.035185813903808594
1745190718.9359486,224256,-0.048226937651634216
1745190739.4464927,238592,-0.09130924940109253
1745190746.8809435,243712,0.008966939523816109
1745190751.4336112,246784,-0.0441686287522316
1745190783.7587476,261632,0.028139114379882812
1745190800.4619596,273408,-0.04616987332701683
1745190804.0777266,275968,-0.02590939775109291
1745190805.4949806,276992,-0.04478444159030914
1745190816.8892634,285184,-0.06607837229967117
1745190821.1645539,288256,0.022146638482809067
1745190844.2489047,304640,-0.08983683586120605
1745190845.6866379,305664,-0.08521335572004318
1745190875.7477858,326656,-0.00829802080988884
1745190880.133555,329728,-0.04319576919078827
1745190880.8919148,330240,-0.001958359032869339
1745190891.0212395,337408,-0.015592154115438461
1745190903.529457,346112,-0.008095838129520416
1745190937.3290565,369664,-0.010344136506319046
1745190968.683187,391680,0.01773907244205475
1745190976.5828674,397312,-0.008470332249999046
1745191001.4458039,412160,-0.04889315366744995
1745191046.5681334,439296,-0.026504024863243103
1745191053.3458004,443904,-0.0075967684388160706
1745191068.2007475,454144,-0.048251859843730927
1745191108.606916,482816,-0.0037987930700182915
1745191149.5798714,512000,-0.052333276718854904
1745191161.089357,520192,-0.05905097723007202
1745191166.0925703,523776,-0.03412912040948868
1745191168.9666522,525824,-0.03094097040593624
1745191176.863007,531456,-0.06841161847114563
1745191190.5699325,541184,-0.08772731572389603
1745191201.3446636,548864,0.028363745659589767
1745191205.5828483,551936,-0.08124434947967529
1745191228.4348767,568320,-0.07207096368074417
1745191229.8589356,569344,-0.05624467134475708
1745191239.7519424,576512,-0.05678305774927139
1745191244.714423,580096,0.02139286696910858
1745191258.2611294,589824,-0.06368118524551392
1745191258.9616244,590336,-0.08625146001577377
1745191267.5096807,596480,0.03148625046014786
1745191274.71374,601600,-0.005063232034444809
1745191276.1585603,602624,-0.02317376807332039
1745191281.9923382,606720,-0.0366586297750473
1745191317.6066859,624128,-0.028432795777916908
1745191343.0537121,641536,-0.031184421852231026
1745191344.5576942,642560,-0.05007065460085869
1745191346.7590282,644096,-0.0723189115524292
1745191349.7644665,646144,-0.041401252150535583
