Wall time,Step,Value
1745186232.2901528,6000,-40.81636047363281
1745186289.8639996,22800,-24.045753479003906
1745186375.225197,49200,48.133941650390625
1745186399.1558692,57600,50.37517547607422
1745186402.6042244,58800,59.14116287231445
1745186450.6572769,75600,67.8843002319336
1745186454.086249,76800,75.02265167236328
1745186478.3704107,81600,78.79234313964844
1745186491.9515445,86400,80.27714538574219
1745186512.5006952,93600,80.01785278320312
1745186529.6022682,99600,84.59677124023438
1745186553.7728243,108000,90.4559326171875
1745186587.7013726,120000,97.20695495605469
1745186601.4667401,124800,102.9161376953125
1745186615.186219,129600,101.06781768798828
1745186663.0791965,146400,115.44009399414062
1745186698.5056863,154800,117.95249938964844
1745186705.3515866,157200,122.64149475097656
1745186754.0541263,174000,120.26407623291016
1745186764.425861,177600,121.47154235839844
1745186798.6780784,189600,127.80390930175781
1745186808.933488,193200,130.1397247314453
1745186815.8446484,195600,128.5599365234375
1745186822.8016505,198000,130.40594482421875
1745186850.7155015,207600,132.36376953125
1745186916.6756203,230400,131.7299041748047
1745186957.7516122,244800,131.0846405029297
1745186964.6126008,247200,134.33575439453125
1745186992.699739,256800,134.03982543945312
1745187058.715909,276000,132.548583984375
1745187110.3406837,294000,136.98500061035156
1745187113.7359087,295200,136.24696350097656
1745187158.5486698,310800,134.04171752929688
1745187162.0070283,312000,133.7417449951172
1745187203.5274825,326400,130.9610595703125
1745187213.85155,330000,130.3714599609375
1745187241.203855,339600,131.27349853515625
1745187251.5774097,343200,128.3875732421875
1745187286.2653239,355200,134.86370849609375
1745187358.5805736,380400,125.68719482421875
1745187368.965741,384000,123.76592254638672
1745187379.2751575,387600,121.27452087402344
1745187472.93305,416400,120.66289520263672
1745187514.4117954,430800,115.03011322021484
1745187535.0505917,438000,117.74114227294922
1745187541.9541154,440400,118.0954818725586
1745187583.3534186,454800,114.56112670898438
1745187610.6858885,464400,112.47758483886719
1745187624.5088415,469200,109.39241027832031
1745187631.4311213,471600,109.17939758300781
1745187665.913703,483600,109.1455078125
1745187672.75567,486000,108.56430053710938
1745187710.8686185,499200,103.83259582519531
1745187734.9461436,507600,110.64454650878906
1745187783.0451171,524400,104.34686279296875
1745187786.5108387,525600,105.94841766357422
1745187793.4531052,528000,103.12796020507812
1745187817.7753026,536400,106.49000549316406
1745187869.5963697,554400,101.6568374633789
1745187883.4232967,559200,102.20034790039062
1745187914.5873675,570000,102.02239990234375
1745187918.170519,571200,101.39049530029297
1745187935.8735905,577200,98.10192108154297
1745187939.4560354,578400,99.34484100341797
1745187960.14273,585600,100.14274597167969
1745188039.5745811,613200,95.34112548828125
1745188057.678828,615600,94.70773315429688
1745188061.144096,616800,92.48815155029297
1745188064.6467392,618000,99.94751739501953
1745188075.0740125,621600,96.93094635009766
1745188082.0055099,624000,95.6270751953125
1745188130.730048,640800,89.75750732421875
1745188134.2074747,642000,90.84873962402344
1745188141.1572134,644400,88.23825073242188
1745188148.0870068,646800,91.54694366455078
1745188155.0520859,649200,85.06372833251953
1745188175.920952,656400,84.95880889892578
1745188196.7061956,663600,86.48505401611328
1745188210.5874803,668400,85.7468032836914
1745188231.2969825,675600,82.04791259765625
1745188238.1828785,678000,85.75282287597656
1745188252.0814624,682800,83.53518676757812
1745188328.2939932,709200,80.12055969238281
1745188342.0992792,714000,78.96996307373047
1745188349.0580242,716400,78.97225952148438
1745188411.336561,738000,76.30741882324219
1745188442.694609,748800,76.99525451660156
1745188460.0385785,754800,77.92769622802734
1745188463.50895,756000,76.47589874267578
1745188491.2237382,765600,73.60206604003906
1745188511.924493,772800,74.07539367675781
1745188515.4056594,774000,75.20309448242188
1745188563.873277,790800,76.26803588867188
1745188594.995828,801600,72.62448120117188
1745188622.6982207,811200,70.75914001464844
1745188626.146998,812400,72.57994079589844
1745188681.244094,831600,67.29519653320312
1745188688.136034,834000,70.51618957519531
1745188781.412559,866400,71.95762634277344
1745188795.224041,871200,70.98568725585938
1745188826.811797,878400,68.99312591552734
1745188871.6844733,894000,73.73402404785156
1745188940.8980293,918000,66.3621597290039
1745188979.1637464,931200,67.86396789550781
1745188982.6240733,932400,67.80118560791016
1745189003.4745114,939600,65.63609313964844
1745189024.2528417,946800,66.98958587646484
1745189079.5754895,966000,68.53756713867188
1745189083.0127015,967200,66.00096130371094
1745189089.7540298,969600,67.90245056152344
1745189131.1117558,984000,64.50460815429688
1745189175.875338,999600,64.84254455566406
1745189262.038738,1029600,66.7831802368164
1745189293.0159526,1040400,59.258174896240234
1745189310.3548272,1046400,69.08959197998047
1745189362.0344894,1064400,62.00030517578125
1745189399.9266496,1077600,72.02450561523438
1745189413.7564278,1082400,62.85646438598633
1745189514.078932,1117200,61.64451599121094
1745189521.019715,1119600,71.02690124511719
1745189555.4699242,1131600,60.68562316894531
1745189579.6574502,1140000,63.87953567504883
1745189627.5032601,1156800,59.97146987915039
1745189751.532037,1200000,59.89514923095703
1745189772.6400733,1203600,62.023719787597656
1745189779.5393863,1206000,63.95170211791992
1745189817.699962,1219200,61.59872817993164
1745189842.1762633,1227600,58.14641571044922
1745189856.0627942,1232400,64.31519317626953
1745189862.975781,1234800,53.098724365234375
1745189893.9267855,1245600,59.253395080566406
1745189960.355069,1268400,55.41792297363281
