Wall time,Step,Value
1745201527.4997633,7546800,-339.715576171875
1745201531.194428,7549200,49.16645050048828
1745201536.6643183,7552800,31.25502586364746
1745201540.3713884,7555200,66.54808807373047
1745201545.844594,7558800,12.516722679138184
1745201551.3118052,7562400,44.777835845947266
1745201567.749834,7573200,34.05458068847656
1745201569.559474,7574400,61.5827522277832
1745201582.4484618,7582800,54.76832962036133
1745201617.3185315,7605600,47.86759948730469
1745201635.6796925,7617600,32.87886428833008
1745201637.5105283,7618800,-1.8439371585845947
1745201650.3341444,7627200,60.607303619384766
1745201652.184801,7628400,-104.98289489746094
1745201653.9714704,7629600,-1386.1552734375
1745201655.7834942,7630800,37.468666076660156
1745201670.5593786,7640400,50.61742401123047
1745201681.5563664,7647600,-286.9474792480469
1745201716.414639,7670400,52.167789459228516
1745201718.2362015,7671600,60.80232238769531
1745201727.4341748,7677600,56.13691711425781
1745201742.174232,7687200,54.84181213378906
1745201747.6922796,7690800,48.35326385498047
1745201749.5051224,7692000,58.5560188293457
1745201753.215068,7694400,52.193817138671875
1745201791.6972075,7719600,65.17634582519531
1745201795.386366,7722000,54.82965850830078
1745201828.613287,7743600,35.95237731933594
1745201856.205228,7761600,43.69474411010742
1745201858.0189598,7762800,-31.17716407775879
1745201859.887875,7764000,46.02791213989258
1745201867.1795664,7768800,-2.2422115802764893
1745201881.9837625,7778400,66.65094757080078
1745201885.6229007,7780800,29.43401527404785
1745201887.480448,7782000,48.0372200012207
1745201892.9698842,7785600,31.066625595092773
1745201902.5636382,7791600,-132.7571258544922
1745201919.797224,7802400,54.648468017578125
1745201925.500986,7806000,52.11569595336914
1745201942.7756329,7816800,51.500614166259766
1745201944.6768122,7818000,32.44346237182617
1745201969.4636922,7833600,21.14484977722168
1745201971.4046345,7834800,-290.7222595214844
1745201982.8729706,7842000,55.63434600830078
1745201984.7757704,7843200,45.03491973876953
1745201992.469801,7848000,53.89891052246094
1745201996.2444043,7850400,38.10334396362305
1745202000.0832171,7852800,72.4940414428711
1745202005.7940142,7856400,55.37556076049805
1745202009.6843767,7858800,53.54717254638672
1745202030.696422,7872000,60.848819732666016
1745202036.4627395,7875600,93.01107025146484
1745202053.6110282,7886400,59.665767669677734
1745202068.4893742,7896000,47.721923828125
1745202094.3630128,7912800,31.8489933013916
1745202096.2332103,7914000,31.608348846435547
1745202103.5417316,7918800,-1876.646728515625
1745202123.8265405,7932000,60.19124984741211
1745202131.1086276,7936800,48.384918212890625
1745202143.9620419,7945200,12.194403648376465
1745202145.8464782,7946400,45.833099365234375
1745202173.4598162,7964400,14.397496223449707
1745202178.9766114,7968000,26.81307601928711
1745202188.1565285,7974000,60.71330642700195
1745202189.9850786,7975200,64.58700561523438
1745202204.6754754,7984800,-188.87973022460938
1745202212.0044925,7989600,50.03260040283203
1745202213.8851266,7990800,50.287254333496094
1745202224.976054,7998000,36.1356315612793
1745202239.7454329,8007600,62.122196197509766
1745202272.9595797,8029200,56.04475021362305
1745202293.3669765,8042400,84.06758880615234
1745202304.377926,8049600,42.829261779785156
1745202313.5218983,8055600,71.44893646240234
1745202320.8580441,8060400,-47.55965042114258
1745202330.018873,8066400,37.4101448059082
1745202348.3135703,8078400,62.639862060546875
1745202350.1719882,8079600,64.23621368408203
1745202355.732637,8083200,31.57513999938965
1745202370.5136917,8092800,65.36335754394531
1745202372.3427956,8094000,62.9753532409668
1745202379.6635456,8098800,61.51179122924805
1745202387.0727074,8103600,77.19290924072266
1745202398.1103845,8110800,58.16861343383789
1745202399.9279523,8112000,46.903568267822266
1745202409.059264,8118000,23.299020767211914
1745202418.264431,8124000,35.064613342285156
1745202420.097795,8125200,47.30645751953125
1745202421.9369538,8126400,27.74446678161621
1745202425.646687,8128800,-16.777673721313477
1745202427.4832313,8130000,52.030330657958984
1745202438.4810338,8137200,51.92977523803711
1745202445.862713,8142000,56.73644256591797
1745202480.764554,8164800,29.150062561035156
1745202482.6287768,8166000,10.687355995178223
1745202486.26165,8168400,19.61518669128418
1745202513.9616215,8186400,-714.5804443359375
1745202515.7776344,8187600,26.007896423339844
1745202536.084463,8200800,26.461933135986328
1745202541.5991015,8204400,100.00402069091797
1745202548.9310474,8209200,54.50831985473633
1745202552.6004615,8211600,54.30310821533203
1745202565.5325444,8220000,67.84347534179688
1745202567.407199,8221200,46.803646087646484
1745202574.7305856,8226000,20.17798614501953
1745202581.994451,8230800,-16.201967239379883
1745202583.8412592,8232000,58.48807144165039
1745202596.6374648,8240400,61.27937316894531
1745202598.4588103,8241600,62.941162109375
1745202602.1292326,8244000,48.89582061767578
1745202609.4229379,8248800,47.01416778564453
1745202627.8773549,8260800,59.13212203979492
1745202642.6129484,8270400,56.72889709472656
1745202644.4281795,8271600,39.589073181152344
1745202649.9452996,8275200,69.29850769042969
1745202659.1430647,8281200,86.46154022216797
1745202660.962764,8282400,39.71420669555664
1745202662.7913954,8283600,39.59646987915039
1745202675.6363702,8292000,28.635719299316406
1745202677.455092,8293200,56.12700271606445
1745202681.1630945,8295600,58.204654693603516
1745202682.9850085,8296800,60.709617614746094
1745202692.1397893,8302800,61.5456428527832
1745202693.979956,8304000,49.14753723144531
1745202697.6816115,8306400,68.8772964477539
1745202703.1754174,8310000,47.19649124145508
1745202704.9930139,8311200,44.86738204956055
1745202706.8637688,8312400,45.36772155761719
1745202717.8749902,8319600,38.84257888793945
1745202725.1943045,8324400,28.591360092163086
1745202727.0099385,8325600,64.42777252197266
1745202741.662039,8335200,72.2254409790039
1745202749.019285,8340000,16.352807998657227
1745202750.8023193,8341200,31.08694839477539
1745202754.4696572,8343600,28.233997344970703
1745202772.8534966,8355600,54.927772521972656
1745202780.182855,8360400,62.468536376953125
1745202796.6557133,8371200,55.05929946899414
1745202813.2032683,8382000,61.284080505371094
1745202815.0134687,8383200,52.602943420410156
1745202816.8487926,8384400,4.2597527503967285
1745202837.0695708,8397600,49.14939880371094
1745202853.107913,8401200,35.33829879760742
1745202876.8873584,8416800,59.602088928222656
1745202882.38719,8420400,-6.492734432220459
1745202893.3889077,8427600,33.56109619140625
1745202900.7156196,8432400,59.71134948730469
1745202919.0948641,8444400,63.852638244628906
1745202931.9571023,8452800,62.24336242675781
1745202953.9880173,8467200,35.07817077636719
1745202968.6852825,8476800,62.66925048828125
1745202983.4130473,8486400,55.083805084228516
1745202987.1306005,8488800,66.777099609375
1745202992.6331537,8492400,54.744773864746094
1745203000.0052147,8497200,55.677398681640625
1745203003.6419282,8499600,40.58523178100586
1745203025.6402447,8514000,-1812.730224609375
1745203027.512405,8515200,13.748454093933105
1745203034.828202,8520000,78.92190551757812
1745203040.3683827,8523600,35.43318557739258
1745203047.7850862,8528400,73.62445831298828
1745203051.4517934,8530800,50.29344177246094
1745203055.1574907,8533200,60.28977584838867
1745203056.99299,8534400,54.49897384643555
1745203060.678419,8536800,9.409525871276855
1745203075.378363,8546400,45.938514709472656
1745203080.8573802,8550000,58.22087478637695
1745203091.8764908,8557200,43.84408187866211
1745203097.4044893,8560800,36.764644622802734
1745203119.558874,8575200,77.15543365478516
1745203123.2574842,8577600,62.10090637207031
1745203130.6078236,8582400,56.32532501220703
1745203132.4239585,8583600,77.69966125488281
1745203136.089261,8586000,35.214412689208984
1745203145.24576,8592000,51.30545425415039
1745203147.0583754,8593200,65.99281311035156
1745203148.873361,8594400,51.19774627685547
1745203150.7297587,8595600,51.842506408691406
1745203163.6117814,8604000,60.004478454589844
1745203167.3247674,8606400,40.57111358642578
1745203176.5394123,8612400,24.9168701171875
1745203183.8919585,8617200,63.2826042175293
1745203189.4407074,8620800,43.74946594238281
1745203196.8361754,8625600,59.01824188232422
1745203200.5273492,8628000,51.426483154296875
1745203207.8673406,8632800,44.64596939086914
1745203215.199784,8637600,22.619478225708008
1745203217.0225482,8638800,28.335906982421875
1745203220.7326887,8641200,47.111141204833984
1745203229.8992085,8647200,56.40856170654297
1745203231.729815,8648400,56.506675720214844
1745203240.9805806,8654400,63.88843536376953
1745203248.3337214,8659200,21.170610427856445
1745203252.0840003,8661600,-6.805835723876953
1745203255.7618387,8664000,56.12067794799805
1745203257.6502264,8665200,58.6920051574707
1745203265.015381,8670000,48.835731506347656
1745203272.3545487,8674800,52.891265869140625
1745203277.8660002,8678400,41.67860794067383
1745203279.7334356,8679600,68.59516906738281
1745203283.4475205,8682000,42.03947067260742
1745203285.2801037,8683200,38.45119094848633
1745203296.3403313,8690400,52.46228790283203
1745203300.0392957,8692800,62.00519943237305
1745203301.866283,8694000,70.34551239013672
1745203305.5688472,8696400,51.29912185668945
1745203311.1385562,8700000,52.02799606323242
1745203314.731714,8702400,45.76063919067383
1745203318.4535222,8704800,23.260120391845703
1745203322.1863158,8707200,46.827613830566406
1745203327.7576625,8710800,45.77301788330078
1745203331.4336379,8713200,48.73679733276367
1745203336.9678254,8716800,60.94981002807617
1745203340.6867244,8719200,2.1527767181396484
1745203344.3804302,8721600,22.734464645385742
1745203355.425566,8728800,63.15894317626953
1745203370.1718547,8738400,27.64460563659668
1745203373.8431902,8740800,65.3656234741211
1745203375.7252645,8742000,44.04465103149414
1745203377.57447,8743200,43.3870849609375
1745203390.4860177,8751600,43.72468566894531
1745203392.3566542,8752800,47.16443634033203
1745203396.0142152,8755200,61.728004455566406
1745203399.721662,8757600,52.046817779541016
1745203412.607762,8766000,60.91040802001953
1745203421.6941967,8772000,61.83332061767578
1745203423.5538418,8773200,49.063087463378906
1745203425.3901799,8774400,35.75262451171875
1745203438.297586,8782800,47.568145751953125
1745203443.757555,8786400,58.676658630371094
1745203445.618986,8787600,34.54384994506836
1745203454.7876656,8793600,69.42548370361328
1745203456.6643617,8794800,70.03567504882812
1745203462.2497947,8798400,59.105796813964844
1745203464.075997,8799600,39.477333068847656
1745203477.017555,8808000,48.720462799072266
1745203484.3356702,8812800,-212.34580993652344
1745203493.557604,8818800,61.560977935791016
1745203497.212897,8821200,64.68475341796875
1745203499.0854092,8822400,61.398624420166016
1745203506.434179,8827200,55.89469528198242
1745203511.9659648,8830800,-254.9589080810547
1745203515.680412,8833200,60.097320556640625
1745203519.3856702,8835600,62.10074234008789
1745203521.2329638,8836800,49.09969711303711
1745203530.4533012,8842800,38.04638671875
1745203537.8218317,8847600,30.30422592163086
1745203543.35272,8851200,44.384552001953125
1745203547.0430079,8853600,32.15079879760742
1745203558.1040149,8860800,62.5697021484375
1745203559.9307377,8862000,65.16719055175781
1745203563.636516,8864400,66.13106536865234
1745203565.4603407,8865600,61.84114456176758
1745203569.1573222,8868000,59.79261016845703
1745203570.994309,8869200,51.89432144165039
1745203572.8243315,8870400,72.91554260253906
1745203578.4131608,8874000,55.86443328857422
1745203580.275202,8875200,60.46244812011719
1745203589.5298376,8881200,39.45233154296875
1745203595.0656548,8884800,-600.2430419921875
1745203604.2693906,8890800,51.07814025878906
1745203607.9898446,8893200,70.63414001464844
1745203617.2191007,8899200,49.23026657104492
1745203622.7350943,8902800,62.17868423461914
1745203631.8540301,8908800,70.95280456542969
1745203639.2177696,8913600,39.82014846801758
1745203644.733914,8917200,74.24597930908203
1745203646.5635633,8918400,51.788394927978516
1745203648.445764,8919600,65.33184814453125
1745203659.4515953,8926800,52.475399017333984
1745203665.010123,8930400,58.29438781738281
1745203676.1318588,8937600,43.74779510498047
1745203677.939711,8938800,-1492.19580078125
1745203681.6536717,8941200,59.828250885009766
1745203687.1335855,8944800,-457.0340270996094
1745203692.6722834,8948400,53.82015609741211
1745203698.1991205,8952000,47.7867431640625
1745203701.925981,8954400,54.86635971069336
1745203711.1408515,8960400,-19.053356170654297
1745203716.6909697,8964000,52.40385437011719
1745203718.5744212,8965200,56.94728088378906
1745203720.3907163,8966400,58.531150817871094
1745203724.10049,8968800,69.41348266601562
1745203725.932243,8970000,31.17487144470215
1745203727.7648907,8971200,43.87618637084961
1745203729.6428773,8972400,63.926483154296875
1745203731.5151048,8973600,63.80427932739258
1745203733.3534176,8974800,55.36017608642578
1745203740.8231344,8979600,64.36775970458984
1745203742.6439517,8980800,26.146570205688477
1745203744.4750006,8982000,43.081878662109375
1745203748.202933,8984400,55.405731201171875
1745203750.0356102,8985600,46.011104583740234
1745203751.9158704,8986800,59.923458099365234
1745203757.463047,8990400,42.83739471435547
1745203759.27541,8991600,29.124488830566406
1745203761.176562,8992800,64.19844818115234
1745203766.725157,8996400,54.281463623046875
1745203770.3905463,8998800,70.18267059326172
1745203772.2645094,9000000,58.88346481323242
1745203777.8068073,9003600,60.713340759277344
1745203779.6152418,9004800,47.32841110229492
1745203781.4464056,9006000,84.1624526977539
1745203783.3258736,9007200,39.759151458740234
1745203794.439117,9014400,-189.5406494140625
1745203803.6991572,9020400,61.09159851074219
1745203805.5924456,9021600,60.56719207763672
1745203811.1517193,9025200,40.50126647949219
1745203825.965425,9034800,35.12116622924805
1745203827.787681,9036000,-116.90440368652344
1745203831.4629066,9038400,29.68208885192871
1745203833.2554078,9039600,49.976436614990234
1745203835.071977,9040800,58.7493896484375
1745203836.93146,9042000,69.46939086914062
1745203838.7452555,9043200,72.61772918701172
1745203846.0657103,9048000,63.668113708496094
1745203847.932874,9049200,66.3603515625
1745203868.1586018,9062400,68.63923645019531
1745203870.0400333,9063600,32.46582794189453
1745203871.8678606,9064800,49.06760787963867
1745203877.3787317,9068400,45.01272964477539
1745203882.9437487,9072000,43.29936599731445
1745203884.82385,9073200,63.8760871887207
1745203890.3577383,9076800,-42.88573455810547
1745203903.2007363,9085200,63.45958709716797
1745203904.995411,9086400,59.33131408691406
1745203906.8748255,9087600,45.98637771606445
1745203917.912677,9094800,54.59104537963867
1745203919.7441518,9096000,45.762996673583984
1745203930.859471,9103200,62.63003158569336
1745203932.7331104,9104400,61.21708297729492
1745203934.5693939,9105600,42.988670349121094
1745203936.4007313,9106800,51.38326644897461
1745203938.2962222,9108000,62.223812103271484
1745203941.960373,9110400,46.6109733581543
1745203943.8502855,9111600,49.16363525390625
1745203947.5031738,9114000,49.03287887573242
1745203954.9237967,9118800,56.309471130371094
1745203956.7429957,9120000,63.91701126098633
1745203960.4384046,9122400,-194.96774291992188
1745203962.2624686,9123600,64.71672058105469
1745203965.962219,9126000,47.9914436340332
1745203967.7944798,9127200,53.835391998291016
1745203969.6178935,9128400,66.21074676513672
1745203973.342476,9130800,65.52330780029297
1745203975.171495,9132000,37.65150833129883
1745203980.716843,9135600,51.68681716918945
1745203988.1089714,9140400,61.79365921020508
1745204002.900317,9150000,6.714786529541016
1745204004.7274802,9151200,41.14183807373047
1745204006.5855083,9152400,40.89760971069336
1745204008.4956245,9153600,61.58781433105469
1745204010.3394756,9154800,54.04905319213867
1745204014.0692835,9157200,73.08099365234375
1745204015.8684943,9158400,58.22977066040039
1745204017.6810458,9159600,38.61172103881836
1745204019.5713,9160800,56.208805084228516
1745204023.213096,9163200,46.636329650878906
1745204025.0866957,9164400,62.62802505493164
1745204030.6367629,9168000,72.61265563964844
1745204034.2680037,9170400,55.776954650878906
1745204036.1456892,9171600,48.69508361816406
1745204037.9837587,9172800,45.414756774902344
1745204041.6931927,9175200,60.54934310913086
1745204043.524825,9176400,55.393394470214844
1745204045.360295,9177600,63.02770233154297
1745204047.2270484,9178800,65.49036407470703
1745204054.5287263,9183600,58.210391998291016
1745204056.3955882,9184800,49.61088180541992
1745204060.0730724,9187200,54.845218658447266
1745204063.7751138,9189600,63.7596549987793
1745204069.2513108,9193200,-1790.0452880859375
1745204071.0706983,9194400,53.9813232421875
1745204074.7426848,9196800,46.785701751708984
1745204076.5683906,9198000,58.835289001464844
1745204080.2930493,9200400,51.16310501098633
1745204082.1319618,9201600,46.89691925048828
1745204085.79615,9204000,34.21291732788086
1745204087.629618,9205200,69.76775360107422
1745204089.5109982,9206400,57.83530807495117
1745204091.3640094,9207600,60.66169738769531
1745204093.1991804,9208800,63.08491134643555
1745204095.0794032,9210000,52.86579895019531
1745204096.9242823,9211200,57.11610412597656
1745204102.4291348,9214800,63.41923904418945
1745204104.2733092,9216000,44.644351959228516
1745204106.1427233,9217200,40.73152160644531
1745204107.9757864,9218400,76.75031280517578
1745204115.3907733,9223200,59.58717727661133
1745204117.2243893,9224400,51.52825164794922
1745204119.0503466,9225600,42.37738800048828
1745204126.4721851,9230400,59.361541748046875
1745204128.3216639,9231600,57.97836685180664
1745204132.0352077,9234000,59.88649368286133
1745204135.7320907,9236400,58.49058151245117
1745204145.041992,9242400,61.81272506713867
1745204148.7811596,9244800,27.2807674407959
1745204167.269136,9256800,61.124000549316406
1745204172.8017776,9260400,66.35906219482422
1745204176.5013766,9262800,56.04182434082031
1745204182.0209775,9266400,42.59315872192383
1745204183.859029,9267600,49.967437744140625
1745204185.7358878,9268800,38.983924865722656
1745204189.411188,9271200,58.2735595703125
1745204191.2829735,9272400,20.000228881835938
1745204193.112579,9273600,63.2874870300293
1745204194.9477966,9274800,63.083255767822266
1745204198.6663358,9277200,59.743961334228516
1745204202.384018,9279600,73.23754119873047
1745204213.4922404,9286800,59.128746032714844
1745204215.3401523,9288000,58.56842803955078
1745204217.1436222,9289200,57.728424072265625
1745204220.8317497,9291600,43.43977737426758
1745204222.6726189,9292800,61.91419219970703
1745204224.5587885,9294000,63.66773986816406
1745204228.2879872,9296400,62.13490295410156
1745204231.9584458,9298800,68.67525482177734
1745204239.3392487,9303600,61.05418395996094
1745204241.1477752,9304800,42.859066009521484
1745204242.9748697,9306000,52.44221115112305
1745204248.5181901,9309600,62.80525207519531
1745204252.2136302,9312000,55.589752197265625
1745204253.9916148,9313200,-579.6585693359375
1745204255.8578508,9314400,67.3756332397461
1745204259.504709,9316800,55.3951301574707
1745204261.3824363,9318000,21.028470993041992
1745204263.2200108,9319200,39.678070068359375
1745204265.014396,9320400,-1812.139892578125
1745204266.894252,9321600,17.139610290527344
1745204270.5724957,9324000,65.89167022705078
1745204274.2493136,9326400,57.08278274536133
1745204277.927001,9328800,54.168617248535156
1745204289.0699599,9336000,64.73174285888672
1745204292.7664986,9338400,66.10147094726562
1745204294.6171722,9339600,68.14298248291016
1745204296.437034,9340800,50.02597427368164
1745204298.3141239,9342000,61.131378173828125
1745204300.1655521,9343200,61.74103927612305
1745204302.0059285,9344400,54.460670471191406
1745204303.8815906,9345600,60.58010482788086
1745204305.7205718,9346800,55.516517639160156
1745204307.5672197,9348000,43.48031997680664
1745204309.4313946,9349200,72.79617309570312
1745204311.2500565,9350400,-219.6751708984375
1745204314.959779,9352800,61.52373123168945
1745204316.7932463,9354000,67.83857727050781
1745204318.6154447,9355200,65.18624114990234
1745204327.876846,9361200,58.83308029174805
1745204329.7254355,9362400,43.25741958618164
1745204331.6363072,9363600,58.213504791259766
1745204333.4768212,9364800,59.47080612182617
1745204335.317579,9366000,56.49564743041992
1745204337.2100768,9367200,60.56370544433594
1745204339.0473745,9368400,63.3335075378418
1745204340.8877158,9369600,43.61333084106445
1745204342.7676213,9370800,49.88976287841797
1745204346.4945912,9373200,67.47744750976562
1745204348.3273382,9374400,19.074087142944336
1745204353.8462336,9378000,64.27696228027344
1745204355.690434,9379200,10.638659477233887
1745204357.5776362,9380400,42.439815521240234
1745204359.4216387,9381600,59.24652862548828
1745204363.173627,9384000,30.154199600219727
1745204366.8593304,9386400,51.33464813232422
1745204370.565211,9388800,59.22911071777344
1745204374.2318656,9391200,-1720.0826416015625
1745204376.065782,9392400,32.334808349609375
1745204377.9024568,9393600,55.338722229003906
1745204383.4352775,9397200,49.42807388305664
1745204385.2961063,9398400,64.45011901855469
1745204392.6463728,9403200,65.50116729736328
1745204394.4846926,9404400,64.22276306152344
1745204396.3634465,9405600,59.189266204833984
1745204398.1996646,9406800,35.152103424072266
1745204407.4621506,9412800,57.96345901489258
1745204409.3034759,9414000,49.73255920410156
1745204412.995737,9416400,18.363492965698242
1745204414.826343,9417600,67.93578338623047
1745204416.6759381,9418800,-1518.4776611328125
1745204418.536045,9420000,57.167076110839844
1745204420.409672,9421200,50.006351470947266
1745204425.9965742,9424800,52.64604568481445
1745204427.8981524,9426000,60.172245025634766
1745204429.7336166,9427200,65.09437561035156
1745204431.57745,9428400,63.74104309082031
1745204433.4586163,9429600,58.3868408203125
1745204437.1171713,9432000,45.6449089050293
1745204438.9823651,9433200,58.09402084350586
1745204440.7766585,9434400,38.13231658935547
1745204442.606825,9435600,50.466270446777344
1745204444.4846315,9436800,70.69552612304688
1745204446.2958603,9438000,10.670623779296875
1745204448.1160777,9439200,-109.89480590820312
1745204449.9797862,9440400,4.248464584350586
1745204451.812536,9441600,57.4444694519043
1745204453.6480684,9442800,48.994449615478516
1745204455.5303452,9444000,56.37423324584961
1745204459.211864,9446400,61.39094161987305
1745204461.0852816,9447600,63.12240982055664
1745204462.890651,9448800,-1528.3375244140625
1745204464.7655268,9450000,67.315185546875
1745204466.5936234,9451200,67.17900848388672
1745204470.2601833,9453600,67.29572296142578
1745204472.0969996,9454800,63.51966094970703
1745204475.7858927,9457200,36.80345153808594
1745204477.6147227,9458400,61.65614318847656
1745204479.4428136,9459600,52.181556701660156
1745204483.1260533,9462000,43.45677185058594
1745204486.8534434,9464400,68.48785400390625
1745204488.6901846,9465600,68.80186462402344
1745204490.5312533,9466800,76.0837173461914
1745204492.414484,9468000,57.661460876464844
1745204494.2582204,9469200,59.35869216918945
1745204496.0573614,9470400,-1824.2572021484375
1745204499.7631092,9472800,66.24304962158203
1745204501.5877059,9474000,61.249366760253906
1745204507.131944,9477600,59.5963249206543
1745204509.0077393,9478800,63.410945892333984
1745204510.8717878,9480000,54.74863052368164
1745204512.6814792,9481200,16.637693405151367
1745204514.5636115,9482400,37.598304748535156
1745204516.3910897,9483600,64.97533416748047
1745204518.2279618,9484800,53.007591247558594
1745204521.903052,9487200,30.90243148803711
1745204523.7679636,9488400,53.9323616027832
1745204525.5918164,9489600,62.50806427001953
1745204531.124472,9493200,55.4517707824707
1745204532.9086845,9494400,-1739.085205078125
1745204536.6172185,9496800,30.26202964782715
1745204538.4588618,9498000,54.388763427734375
1745204544.0104084,9501600,42.93213653564453
1745204545.884307,9502800,32.747764587402344
1745204547.7005537,9504000,40.01205825805664
1745204549.5410347,9505200,56.33775329589844
1745204551.4226809,9506400,56.86697006225586
1745204553.2585027,9507600,59.12823486328125
1745204555.1115463,9508800,58.419761657714844
1745204557.0035117,9510000,62.68885803222656
1745204560.7058449,9512400,62.80030822753906
1745204562.596604,9513600,60.43937683105469
1745204568.1183064,9517200,62.674720764160156
