Wall time,Step,Value
1745189945.0919518,1113899,-541.2193603515625
1745190016.2795346,1134899,-534.5213012695312
1745190082.9849684,1154699,-1991.6925048828125
1745190151.1842186,1174799,-550.6881103515625
1745190168.8862524,1180199,-1746.06201171875
1745190210.573334,1192799,-536.2017211914062
1745190258.5633712,1203899,-535.1508178710938
1745190269.7705102,1207199,-1149.3853759765625
1745190331.8815236,1225499,-851.4760131835938
1745190357.4944065,1232999,-542.114990234375
1745190369.6842644,1236599,-550.8124389648438
1745190372.693534,1237499,-546.217041015625
1745190395.0816846,1244099,-545.423583984375
1745190430.8227909,1254599,-521.0548095703125
1745190442.0401757,1257899,-541.4124145507812
1745190477.3654616,1268399,-527.5206909179688
1745190507.9751842,1277399,-536.4584350585938
1745190570.5553586,1295699,-543.0152587890625
1745190580.8357153,1298699,-541.6629638671875
1745190709.7254162,1336499,-1064.398193359375
1745190791.4922352,1360799,-571.8189697265625
1745190795.578687,1361999,-406.9595947265625
1745190821.105201,1369499,-1347.53076171875
1745190870.032925,1383899,-1193.6800537109375
1745190908.1696594,1394999,-528.8235473632812
1745190949.1445081,1407299,-1749.3768310546875
1745190957.2668624,1409699,-439.3293762207031
1745190966.2307134,1412399,-1006.9876708984375
1745190989.4726503,1419299,-490.8289489746094
1745191037.3245692,1433399,-998.6764526367188
1745191092.4622328,1449899,-525.3475952148438
1745191096.492258,1451099,-1417.5723876953125
1745191104.6332064,1453499,-964.5579833984375
1745191141.8413982,1464899,-1693.29345703125
1745191169.566115,1473299,-1039.1693115234375
1745191352.5991213,1523999,-541.9013061523438
1745191361.8353531,1526699,-543.62109375
1745191363.8796678,1527299,-537.8853149414062
1745191407.0616405,1539899,-545.606689453125
1745191411.1788003,1541099,-544.5237426757812
1745191426.523214,1545599,-553.3546752929688
1745191430.603434,1546799,-543.6874389648438
1745191462.5209007,1556399,-1576.54541015625
1745191475.6086013,1560299,-1966.5782470703125
1745191500.1458278,1567799,-1858.9407958984375
