Wall time,Step,Value
1745196055.0211246,3252899,-1637.0447998046875
1745196182.7102249,3307199,-1667.1134033203125
1745196185.9868686,3308699,-1314.1065673828125
1745196191.2761252,3311099,-521.24072265625
1745196202.8983166,3316499,-1669.6142578125
1745196229.1528592,3328499,-1625.6224365234375
1745196244.7256687,3335699,-525.8538208007812
1745196248.7170012,3337499,-1759.1527099609375
1745196249.338812,3337799,-1732.185302734375
1745196278.6591694,3351299,-536.8782348632812
1745196306.0169582,3363899,-1585.65576171875
1745196309.9328682,3365699,-510.12506103515625
1745196315.0274744,3368099,-1547.6748046875
1745196383.3137972,3399599,-523.0665283203125
1745196424.1715384,3418499,-1748.5953369140625
1745196430.6032178,3421499,-1547.195556640625
1745196433.8589995,3422999,-524.1998291015625
1745196456.004269,3433199,-521.1354370117188
1745196467.6440513,3438599,-1445.9853515625
1745196469.0355186,3439199,-523.4143676757812
1745196543.5114658,3473699,-1600.7362060546875
1745196564.8657598,3483599,-1342.26806640625
1745196619.8870983,3509099,-1512.8751220703125
1745196645.652552,3521099,-1429.0338134765625
1745196658.4344049,3527099,-1686.5390625
1745196664.2248733,3529799,-515.7581176757812
1745196677.904578,3536099,-1591.4534912109375
1745196699.3512585,3545999,-524.3507690429688
1745196717.2181213,3554399,-1648.9696044921875
1745196730.2042553,3560399,-674.8441162109375
1745196736.0447729,3563099,-525.244140625
1745196787.2113473,3586799,-1343.0947265625
1745196798.2498097,3591899,-1498.9268798828125
1745196844.163837,3608399,-1431.644287109375
1745196875.8494704,3623099,-1670.0771484375
1745196940.255278,3652799,-1542.176513671875
1745196942.9130614,3653999,-512.9506225585938
1745196979.1408248,3670799,-1565.8724365234375
1745197002.550192,3681599,-1581.44287109375
1745197022.3333988,3690899,-1697.2197265625
1745197023.5772865,3691499,-1838.8424072265625
1745197031.5621743,3695099,-1687.08642578125
1745197056.4190922,3706499,-522.0833129882812
1745197082.1062932,3718499,-531.6068115234375
1745197084.6206105,3719699,-1486.1805419921875
1745197085.9434483,3720299,-1465.965576171875
1745197099.4223666,3726599,-1384.517333984375
1745197100.043482,3726899,-1730.85595703125
1745197109.7802715,3731399,-1752.9359130859375
1745197117.5539525,3734999,-1634.70849609375
1745197135.177803,3743099,-1460.724365234375
1745197136.490207,3743699,-1419.3780517578125
1745197137.7411559,3744299,-1745.563720703125
1745197185.4995706,3766499,-523.282958984375
1745197215.7286105,3780599,-1734.3330078125
1745197246.27339,3794699,-1521.0079345703125
1745197284.9866786,3812699,-528.50341796875
1745197333.2159007,3834899,-1650.4713134765625
1745197338.9494784,3837599,-1472.53466796875
1745197410.11828,3870599,-509.0028991699219
1745197412.6990564,3871799,-515.764892578125
1745197438.014458,3883499,-1655.7835693359375
1745197456.3444264,3891899,-1617.6051025390625
1745197458.9330835,3893099,-1772.8707275390625
1745197472.5994198,3899399,-1565.684326171875
1745197491.48843,3903299,-1510.6387939453125
1745197500.7383263,3907499,-1726.074462890625
1745197516.237186,3914699,-519.2913208007812
1745197544.821531,3927899,-1751.461669921875
1745197607.1108744,3956699,-1555.9091796875
1745197646.9100425,3975299,-1591.611083984375
1745197654.1003442,3978599,-1703.1798095703125
1745197681.4497893,3991499,-1582.20458984375
1745197710.29258,4004999,-530.8921508789062
1745197735.3038363,4016699,-1666.9395751953125
1745197755.087649,4025699,-1585.0576171875
1745197779.2284243,4036799,-526.9140014648438
1745197822.4414644,4056899,-1714.1798095703125
1745197840.9258568,4065299,-1625.68359375
1745197845.9804747,4067699,-1691.8433837890625
1745197887.6738033,4087199,-1792.4163818359375
1745197899.9662008,4092899,-1572.794921875
1745197901.2148128,4093499,-1774.924560546875
1745197903.1323779,4094399,-1490.7623291015625
1745198003.2084787,4140899,-1583.6776123046875
1745198033.7668073,4154999,-1655.3927001953125
1745198060.1020308,4167299,-1307.1865234375
1745198076.7958832,4175099,-1650.5552978515625
1745198111.996999,4191599,-1459.5965576171875
1745198117.8406508,4194299,-1784.208251953125
1745198145.116957,4202099,-871.5753784179688
1745198171.5139222,4214099,-1704.256103515625
1745198256.9174867,4253399,-1735.2762451171875
1745198264.0084736,4256699,-1612.23583984375
1745198275.5372524,4262099,-1653.3197021484375
1745198308.633201,4277699,-1682.6474609375
1745198313.1737878,4279799,-1591.016357421875
1745198367.3766963,4304999,-1657.90380859375
1745198370.4966333,4306499,-1676.45654296875
1745198375.0348763,4308599,-1680.96630859375
1745198399.8219852,4319999,-516.7868041992188
1745198403.748175,4321799,-519.7420654296875
1745198412.817817,4325999,-1568.77099609375
1745198418.6073868,4328699,-1823.79931640625
1745198462.9331064,4349099,-1606.91943359375
1745198488.267237,4360799,-521.9676513671875
1745198515.8523748,4373399,-1565.9229736328125
1745198545.9130957,4387199,-514.1472778320312
1745198560.3579953,4393799,-1702.607177734375
1745198624.2073705,4423799,-1401.2882080078125
1745198633.9309645,4428299,-1631.27490234375
1745198672.1059737,4445999,-1520.9571533203125
1745198692.9254162,4455599,-522.8076171875
1745198701.2835865,4459499,-1599.569580078125
1745198703.8647768,4460699,-1496.1883544921875
1745198738.256515,4476599,-1593.06298828125
1745198740.846124,4477799,-1524.408447265625
1745198750.6262012,4482299,-1692.3790283203125
1745198811.9625998,4505999,-1566.6082763671875
1745198841.4838152,4519799,-531.5299072265625
1745198842.1079836,4520099,-1632.243408203125
1745198844.7666967,4521299,-1546.7275390625
1745198870.6456978,4533299,-1542.8934326171875
1745198879.824745,4537499,-528.0628662109375
1745198888.910702,4541699,-1556.5567626953125
1745198898.522281,4546199,-1707.42919921875
1745198913.3453925,4553099,-1644.9071044921875
1745198919.18683,4555799,-1617.5782470703125
1745198928.2015486,4559999,-1418.9173583984375
1745199005.061873,4595699,-1738.728271484375
1745199015.3643425,4600499,-1322.4217529296875
1745199024.239667,4604699,-1663.5760498046875
1745199033.1991842,4608899,-1764.9007568359375
1745199039.0820386,4611599,-1597.1968994140625
1745199070.323325,4625999,-1676.7884521484375
1745199084.5179505,4632599,-1594.9256591796875
1745199094.1571937,4637099,-1199.2254638671875
1745199098.00618,4638899,-1415.1322021484375
1745199116.0792866,4647299,-1533.1728515625
1745199193.3780713,4683299,-1628.4322509765625
1745199211.540315,4691699,-526.618896484375
1745199231.1017532,4700699,-1505.846923828125
1745199259.5135047,4713899,-509.3617858886719
1745199265.9405608,4716899,-1113.7078857421875
1745199283.2085345,4724999,-1478.6075439453125
1745199290.3289683,4728299,-526.1976928710938
1745199311.8206644,4738199,-528.4342651367188
1745199316.936193,4740599,-1618.5343017578125
1745199329.429243,4746299,-519.7310791015625
1745199336.6745338,4749599,-1711.9478759765625
1745199363.7775297,4762199,-1380.258056640625
1745199394.5942416,4776599,-519.1324462890625
1745199395.221703,4776899,-1517.035400390625
1745199477.1357062,4809899,-990.20703125
1745199505.7325091,4823099,-513.3362426757812
1745199532.394552,4835399,-511.1749572753906
1745199576.7560484,4855799,-514.202392578125
1745199577.381017,4856099,-1603.974853515625
1745199611.0901787,4871999,-1217.8624267578125
1745199612.4198945,4872599,-525.057861328125
1745199616.3483236,4874399,-525.630615234375
1745199659.325161,4894199,-514.8311767578125
1745199680.532028,4904099,-523.0800170898438
1745199710.2350192,4917899,-1503.546875
1745199722.2474189,4923599,-1604.5528564453125
1745199732.406538,4928399,-1528.04541015625
1745199846.6152766,4981199,-1620.6378173828125
1745199847.8817866,4981799,-1182.6976318359375
1745199929.9310308,5019599,-1660.519775390625
1745199932.4397657,5020799,-1450.6534423828125
1745199996.2262695,5050499,-1239.821044921875
1745200017.0714347,5060099,-508.7870788574219
1745200026.286769,5064299,-1622.6134033203125
1745200028.226559,5065199,-1642.8133544921875
1745200043.9039097,5072399,-1549.1424560546875
1745200069.4953313,5084399,-527.2490234375
1745200072.0680947,5085599,-1639.46240234375
1745200115.419421,5100899,-527.1968994140625
1745200124.392686,5105099,-1466.85546875
1745200148.9366388,5116499,-1745.860107421875
1745200163.1989615,5123099,-522.59619140625
1745200191.4284725,5136299,-1615.7291259765625
1745200195.312049,5138099,-522.4525756835938
1745200195.9443674,5138399,-1412.2279052734375
1745200206.297701,5143199,-528.1760864257812
1745200213.967471,5146799,-1521.7965087890625
1745200262.2429206,5168999,-1569.8367919921875
1745200263.494577,5169599,-1610.424072265625
1745200275.913004,5175299,-523.6124267578125
1745200284.3742115,5179199,-1669.61474609375
1745200290.9917839,5182199,-521.3465576171875
1745200296.2133496,5184599,-1766.8155517578125
1745200369.4856756,5218499,-1636.181884765625
1745200393.503504,5229599,-1419.0941162109375
1745200447.490341,5254799,-1523.0750732421875
1745200479.0918953,5269199,-526.623291015625
1745200524.3548188,5289899,-531.4680786132812
1745200524.9763093,5290199,-1620.722412109375
1745200549.424405,5301599,-522.1685180664062
1745200560.196367,5306699,-1564.807373046875
1745200566.0576978,5309399,-1513.242431640625
1745200588.2014968,5319599,-526.4457397460938
1745200612.116283,5330699,-1495.11328125
1745200641.9539485,5344499,-520.6781005859375
1745200679.9769583,5362199,-1506.1185302734375
1745200685.049092,5364599,-1686.1268310546875
1745200687.549233,5365799,-1533.4608154296875
1745200720.2760582,5380799,-1445.643798828125
1745200731.3695095,5385899,-526.5831909179688
1745200775.7598214,5401799,-536.2318725585938
1745200777.7073677,5402699,-527.8471069335938
1745200795.4194453,5410799,-1677.50927734375
1745200829.303763,5426699,-1686.3428955078125
1745200842.950293,5432999,-1424.2581787109375
1745200850.9217446,5436599,-518.5592651367188
1745200856.2176182,5438999,-1753.9110107421875
1745200858.7936196,5440199,-522.734130859375
1745200861.296758,5441399,-1612.134521484375
1745200906.2722404,5462399,-1619.6593017578125
1745200951.061664,5483099,-1589.2667236328125
1745200987.139327,5499899,-1683.3193359375
1745200995.7481422,5503799,-1680.93359375
1745201034.4275408,5521799,-1648.7314453125
1745201049.88537,5528999,-531.4085083007812
1745201059.5953822,5533499,-1665.3702392578125
1745201075.560846,5540699,-1781.735107421875
1745201083.9194825,5544599,-1663.083251953125
1745201089.78982,5547299,-515.7211303710938
1745201110.7329032,5556899,-517.5645141601562
1745201172.1827817,5585099,-1612.38232421875
1745201175.4848716,5586599,-1392.0313720703125
1745201183.9227185,5590499,-1522.0504150390625
1745201191.011405,5593799,-512.1984252929688
1745201264.9317634,5627699,-1481.2734375
1745201265.6381083,5627999,-529.8981323242188
1745201269.5732129,5629799,-513.7496948242188
1745201271.4503148,5630699,-1594.1812744140625
1745201279.2218714,5634299,-1667.9246826171875
1745201289.067279,5638799,-1666.4427490234375
1745201356.3348415,5669699,-1602.735595703125
1745201360.235767,5671499,-519.9781494140625
1745201417.0816238,5697599,-520.8583374023438
1745201456.4137979,5711099,-519.6570434570312
1745201458.373047,5711999,-1634.68359375
1745201497.2470727,5729999,-1475.44384765625
1745201503.525632,5732999,-1655.0408935546875
1745201506.0135965,5734199,-1648.3284912109375
1745201506.7237709,5734499,-527.2564697265625
1745201568.4639056,5762999,-1402.86474609375
1745201613.1577613,5783699,-1375.7694091796875
1745201639.6525788,5795999,-1708.115966796875
1745201677.3746278,5813399,-1600.817138671875
1745201696.1180446,5822099,-1740.950927734375
1745201705.1836362,5826299,-1594.3187255859375
1745201756.038581,5849699,-1494.493896484375
1745201757.9871156,5850599,-1601.4996337890625
1745201786.81005,5864099,-525.362060546875
1745201832.4683204,5885399,-1618.3316650390625
1745201842.6303225,5890199,-1662.55908203125
1745201855.8931656,5896499,-1520.44921875
1745201860.3880808,5898599,-1483.575927734375
1745201976.6673698,5952599,-1385.973388671875
1745201989.5998223,5958599,-1547.7889404296875
1745202011.5938303,5968799,-1194.8731689453125
1745202022.1317909,5973599,-514.900390625
1745202029.2994113,5976899,-1260.0628662109375
1745202067.369924,5994599,-1366.2166748046875
1745202068.0295742,5994899,-691.9390258789062
1745202070.5859194,5996099,-1273.115478515625
1745202079.0248575,5999999,-1530.331298828125
1745202098.9668078,6004499,-1211.1510009765625
1745202138.284323,6022799,-515.1002807617188
1745202176.3798149,6040499,-1494.5751953125
1745202290.926972,6093599,-525.3612670898438
1745202304.5470722,6099899,-1624.7818603515625
1745202323.8498716,6108899,-1747.6693115234375
1745202344.7636116,6118499,-1769.0635986328125
1745202350.6077669,6121199,-1584.9718017578125
1745202362.9160912,6126899,-1584.837890625
1745202374.498435,6132299,-516.9496459960938
1745202409.2989323,6148199,-1718.028564453125
1745202422.4115543,6154199,-1664.4278564453125
1745202436.7575948,6160799,-1573.94091796875
1745202451.6153991,6167699,-520.9278564453125
1745202462.5764072,6172799,-1636.59716796875
1745202464.5463135,6173699,-1283.4388427734375
